pubdate,views,dislikes,likes,key,duration,id,mult,title,nb_recommendations,depth,recommendations,channel
2020-01-02,2034985,555,19354,['1eeffe'],3934,-BYqZfyqIBQ,0.129228692441655,2019 World's Strongest Man Final,27,1,"['QFY2kBPZ7d0', 'Y75Y85FSljs', 'pENj3jcZkGw', '1IQfWaQfT6g', 'kStGdeDRCao', 'NhbzB73TLjY', 'PMSjZWB5p7M', 'CFu3igPSrV0', 'aI94YjgXb9g', 'KobDaedXfuI', '0yF-74QBdMo', 'k9fLrtI4RKo', 'VUms_bnrGwA', '_DX2L4Pp8S0', 'PdXiv392_OE', 'wQ-_buN4He4', 'Rpl6Mg1M2wM', 'ZaHXM7COL00', 'tvL_H7auCSw', 'c11JtUMjGvg']",Strong Man
2019-05-16,105732,63,1961,"['1efdad', '1efdji']",278,upSYBqiVEBs,0.14358743604628302,"Learn Ben Hogan's REAL SECRET MOVE-The Right Forearm | E-Tip #38 | Tom Saguto, PGA | SagutoGolf",30,1,"['8GdkZbDIdy4', '7u-tTRzM0Xs', 'Ps5_Vtoaqss', 'G4ScccJDJgQ', 'UNkUryf1yJY', '-QH6dkf0xNQ', '-WP6a1vX9lg', 'V_px7Qmd-o8', 'espv0k5anPY', '3DabOJMmtnI', '1aWTy3qjB_I', 'ZMzVn7bkNqE', '9zePpuvKTZk', 'GTHvMT8hsG4', 'hgJk3MzEry8', 'mlL4gbjH8Js', 'OjVaeDAWQ9Q', '0C8lzm2ExzI', '_qSkVSxQGSQ']",SagutoGolf
2018-01-19,2788129,1490,55642,['1jijdc'],1014,Xg2psply4no,0.033503735077466006,Jordan Peterson vs The Gender Pay Gap,7,1,"['_GLqb45AZAE', 'yZYQpge1W5s', 'aMcjxSThD54', '_iudkPi4_sY', 'EOh1Gflu7Uw', 'UVvOv1UwJLA', 'nS9W-wlJHPA', 'lckyH4tRlHA', 'Kxdq5aRAznM', 'WbHhIpRwPC8', 'kasiov0ytEc', '6T7pUEZfgdI', 'me1KlGOkVxA', 'O7EaCVnw5n4', 'Iy4vq8RdPGU', 'mhuJEe6AqJA', '1Ef7Us0zw8Q', 't0ym7XQZ-Hw', '8wLCmDtCDAM', 'dVo0v5yypW0']",ManOfAllCreation
2016-10-03,597978,-1,-1,['1ggejg'],372,gGLV7fd0-fQ,0.014358743604628,Lodge skillet fastest & best way to smooth cast iron skillet  #smoothcastironlodgeskillet,3,1,"['lSbjJV-WDGw', '2hmDBvgTWFE', 'ttK2YP_ayYI', 'zJTZ4p_Tqks', '2WIqeiVGf7k', 'j6Tz3HnnCFs', 'lOYfAMVJWg4', 'DmhMEjabWZg', 's-31-_1Lw08', 'uxeWp8Lwxg4', 'pf_gnyxyKKw', '2wHZ7hKpPUs', 'gHBt2elx5kU', 'D513SUUfMiE', 'C6t4pTL95OA', 'UBCX29eo9Zc', 'gGXZpIoPEDY', 'id2GLt8Nd4s', '9_qyf2Tiyt8', 'RM5YRNxv0aM']",Matt Fletcher
2019-07-04,5135956,3897,157210,"['1eeagi', '1eejaf', '1jicic']",673,Yphxh5L8YbQ,0.33025110290645104,"""My Mom Got Shot In The Head"" - Trevor Noah - (It's My Culture)",69,1,"['YAr7O8-iRgQ', 'L3SIdXPtB0M', 'EFxNtTks9VU', 'xnKD4OMenUM', '1s5iz6ml-qA', 'NC1f-AdjNDg', '80ULDtPkUQg', 'NvLtjOiMDYE', 'y3jlR6k_wo0', 'EEjZ0Gh_y8I', 'DKAJir6CgfA', 'ux8GZAtCN-M', 'XRVXhZckSa8', 'VJapZ4lZLDE', 'F_7QXlXpytM', 'l4Q6kYZx1Ck', 'jFwBWfIoqYg', 'n2HgXRNVT7g', 'b3ZjhNG_BrM']",Trevor Noah
2020-03-22,748668,263,21164,"['1eebca', '1eegde']",634,IpUmVYvzdlI,0.28717487209256604,Trevor Interviews His Grandmother and Brings Back Stories from Soweto | The Daily Show,60,1,"['4cDC4wEY9SQ', 'Yphxh5L8YbQ', 'W-eN3O9RCYU', 'ldZJx5irpiQ', 'kIwTOCwYke4', 'aJrBBz_yjIo', 'YAr7O8-iRgQ', 'AcItCuUtcPY', '_hfMNTnBM4I', 'Fa6DweKPf1A', 'vpD0k9oebI4', 'AWrZT-Y8Xtw', 'TCVPnaaRR0Y', 'bOBDw5tJFoQ', '6mI8aH4QLQY', 'iyFT8qXcOrM', 'X2pfT-B0kqA', 'TBau85UzUFI', '2FPrJxTvgdQ', 'czogWQ34X1Y']",The Daily Show with Trevor Noah
2016-02-13,44192198,10613,305607,['1jiiic'],456,ZXhzUlhLfW4,0.057434974418513,Kevin Hart vs Draymond Green - 3 point Shootout - 2016 All-Star Weekend,12,1,"['qqxTq0GXFM8', 'n_VwLj6BtKE', '_9YIZQ01Aq4', 'BsL7pjxko7Q', '1zqZHEYL3yc', 's08sNp3KtSs', 'YfNKlVuRhFk', 'Mblb1PCDT3k', 'x7ScgcF0LUw', 'QR43TImr0dQ', 'UdSCJgZM-4A', '5Jtvv7vQxIA', 'UnWpnKps7DI', 'AFC5RaH4xMg', 'MowEVZScf6c', 'li7E48NmPwA', 'QA1U1wcieFI', '913xd1JiJWc', '_J-J9wQ4bck', 'PAHm7SEhhuw']",Blaiyan
2017-06-28,265540,216,1113,"['1fggfh', '1hegfh', '1jggfh']",99,ca0CB84za_A,0.10051120523239801,Ivanka Trump Is Confused Again ...,21,1,"['x0ndJqZ8Ags', 'buaK9esEOno', 'oonYvSpulB4', 'dRFbwjwQ4VE', 'ARsZGt6XGMg', 'dO5Fr3N3Cs0', 'OmhiInYqlTU', 'rCA4IRUWmog', '20q1e5lIF6A', 'Bmvxx_YbDsM', 'NxFkEj7KPC0', 'dbKPMNt4PCQ', 'u-rb5Z9TiQs', '3Bq7frLIOAo', 'WJJBty9Hxtk', 'fCNuPcf8L00', 'YIAAI3j_vsY', '0A-jrNrZj8g', 'Z6Oczyk6nCw', 'y_3vs3zFA3E']",HuffPost
2020-03-26,387282,791,8140,['1bjiid'],6247,UM82qxxskZE,0.076579965891351,Is Genesis History? - Watch the Full Film,16,1,"['84BqOxVae70', 'NurrWE8XX0U', 'n2ANUKSF2BE', 'fMJRsd8SrhU', 'DqLsYonjvRY', '2mgUPt2KI08', 'GNER3M20WnU', 'zpQYsk-8dWg', 'xkJe9re-8AI', 'bRcu-ysocX4', 'iBF0hP2_nGw', 'GyIz4oj_U6A', 'z9YwfTerAdA', 'EjhwhNvG0SQ', '882fmumdm9A', 'glKe9njOB24', 'CFYswvGoaPU', 'UDY5COg2P2c', '2fS9ixfQ_no', 'lM_pM9ZP9GA']",Is Genesis History?
2020-04-22,59514,48,781,"['1dcigi', '1ieggi']",496,RWCxVHwvJYI,0.057434974418513,"""A nightmare through hell"": Victim's brother recalls night of mass shooting",12,1,"['lgxUoL0of04', 'iF1lqHwDPM8', 'H0wxpWFCs20', 'B_GWllUwkrw', 'gQdCa2pVhPA', 'iGtKTy8L7T4', 'PA8FgGqx2j4', 'Q491b_JRM3M', '53dKK8KcgZU', 'T3hBz2hpsjs', 'YmxUq3Cit3c', 'C89Z4WhIVes', '3yMZ8n6lpVI', 'dRFbwjwQ4VE', 'm08i8oXpFB0', 'W5vzPRXdG-I', 'ZcCRosYuLXs', 'TiANm5VaWZk', 'aqWgLbptESQ', 'GCSXNGc7pfs']",CBC News
2019-04-18,239417,259,8056,"['1aeghf', '1ceghf', '1dgghf', '1faghf', '1hdghf', '1ighf']",204,DV60Q8-B808,0.220167401937634,Bernie Sanders Throws Fox News for a Loop at Town Hall | NowThis,46,1,"['p4ozAACcc8I', 'hSnxuzDm7C0', 'XY2ApKNxa9M', '1Du9KdlmUrQ', 'JQAuuVBFi6I', 'JXecLXlzEXE', 'BNd6c8CZZ1s', 'Upa2Rk_Y1Z0', 'zfNP_z8unGU', 'u30AE7V-5-Q', 'HoFC9hy65Fs', 'bZMzI1ACUNU', 'G-0FaZNDhgA', '5M2SQzA363A', '6VixqvOcK8E', '8JprHUz35wM', 'b-cZG81-MPQ', 'B0NhA4oBGuc', 'ZTD-qcXISuI', 'yV6CiASYH8o']",NowThis News
2019-08-02,952651,509,7183,['1ejgib'],3478,lMLWf1Zyd_k,0.043076230813885,Inside Britain’s Super Rich Longleat Estate - Ep.1 | TRULY,9,1,"['_9Df7rErNiw', 'PGu_g9De_Ms', '8YiM8MbG_k0', '9lQLXArjNs8', '4PPTA0vUxKM', 'SBQXrhd7Cf0', '93n_0IlXPKo', 'Bbc7O4UJX-o', 'XNQjLimT2Qs', 'oCwWlJ7pKTM', 'xQF7RDSjQYQ', 'MVq7-XkEX_o', '3gQg82Qq360', 'rwIpxNHVHpk', 'Qyp5JLtdi90', 'oQx9vbxY15Y', 'NXaVLXSZdEw', 'Y8qL7Fl2CEQ', 'ime-rGwqT4s', 'hUcv3VhslR8']",truly
2019-02-21,210514,175,3132,['1eefhe'],247,q4Jg67AalQg,0.08615246162777,"""CrossFitters Are Wrong"". Disadvantages Of CrossFit Workouts.",18,1,"['xDsoWp743gM', '3dKJzSvm6FI', 'jEe4uU7W2nY', 'HRNy1zVud9c', 'qnr1qey8dr0', 'eUu2HVXmCYc', 'Aon-jaOSt7M', '2qMBs-KjfL0', 'GgrspAOucvM', 'DDWj-asYWLs', 'LJ17RCPFeRo', 'DOCH-Q4L52w', 'CHPTEFJXlYQ', 'jiZ5-fcn1CA', 'gJHj4BtP9Go', '1T4nCRi_Bus', 'YMy5vHDukZ8', 'uyXdQh63Woo', 'wuuxr86Pkss', 'PMAiEUAKPB0']",How To Train
2019-03-29,514923,2589,9973,"['1fgdij', '1hedij', '1jgdij']",938,RrsQVEk__Hc,0.114869948837026,Alexandria Ocasio-Cortez Explains Why The Green New Deal Is About More Than Climate | All In | MSNBC,24,1,"['yoFaQ9foV8I', 'F1mrF_lZK1k', 'xJhkX74D10M', 'RGsQES_OdrQ', 'dUmIdCClbTE', 'GxIDJWCbk6I', 'Mg5d6Mz_luI', 'rN0cDlCGkgI', 'YzyOTAXgzr8', 'nbQBXcnbSgs', 'dRFbwjwQ4VE', 'rAyiaXhl7wc', 'Vrvr89Z6fEw', 'XptovfGo1Xo', 'TJlpS4vhKP0', '_kjaBcUwkOc', 'vVywoNqtwE4', 'IjLoHgvBhCI', 'rr6OfJlQe0c', 'e9yK1QndJSM']",MSNBC
2015-11-24,331891,131,2815,"['1bddfc', '1bfcfc', '1eacfc', '1ehdfc', '1gbcfc', '1gcdfc', '1jehfc']",1662,pI1xnER7iio,0.34460984651108,Dirty Chess Tricks 15 (Urusov Gambit Accepted),72,1,"['4HcOljU8QHQ', 'dxUuueHFfFs', 'X4BWJlNItTU', 'qX4DIh4x4jA', '19rm1mXhNmo', 'OqMiJBsJL6o', 'jPBB1y07Qio', 'xh4sO1ICS_Q', 'rzLnaswJXOQ', 'NblrEDyodiY', 'qv3YVTYp0-I', 'G71Nc19swPQ', 'oMQwnMR6OVk', 'iX9iJGrqlpQ', 'CgLgXNAvxso', 'kWXkutY3foM', 'pijn84KmtXg', 'u9RVrPXp0ZY', 'c7AZHreKJ2M']",GJ_Chess
2020-03-31,10837,44,434,"['1cjgbb', '1cjghe']",3832,XzBYJPkntsk,0.047862478682094006,How the Government Bungled the Coronavirus Response,10,1,"['Da8ZspnvR2s', 'VPavIjOEL_I', 'Z_--V7m4EM0', 'bCnT2owc1Z8', 'OuERNXBeSaM', 'nH_9Tz-IoVc', '3ZJUnhN5ETw', 'pfQUifJAiSI', '7-c-ZOMyLs8', 'eVIptpWWT68', 'uPTiP714LZM', '9b9aIjAIMIo', 'r4EVn03aCJg', 'rWJ5yxuvTMw', 'V887sYcmIAc', 'EvvLxC1rvrQ', 'Rz8ge4aw8Ws', '-UO3Wd5urg0', 'BCRRio17HQY', '7MHT5xTkL2g']",ReasonTV
2016-10-19,1187267,563,9153,"['1cijjb', '1dhbbb', '1dhhai', '1dhhfb', '1dhjib', '1hhifb', '1jcjai', '1jcjfb', '1jdifb']",1200,LbI5gCZq_SY,0.559991000580505,Best President News Bloopers,117,1,"['EoR2SjJHiww', 'MvZ-clcMCec', 'BTIfGFJqLko', '5QhFCLPeW1M', 'NxFkEj7KPC0', 'dDoWY3B09_8', 'Bmvxx_YbDsM', 'HA7sP47e8tA', 'Cgx60e1FM-A', 'D7aQmLot8mg', 'DnEHMAhqUZM', 'kAIfU5RBBso', 'MqY-o3uuemo', 'MSfmP47PrO4', 'B2qOkZo0GoQ', 'R7ghDhpCLKM', 'D2tNqWBgg6Q', 'phk9-peZjh0', 'NSUjXhWuGSc', 'gP93ibc3MMs']",News Be Funny
2019-03-13,4260725,1504,69645,['1jiife'],759,c7RtNZyLqQk,0.07179371802314101,Tommy Chong - Sting Operation: When the DEA Is Onto You - This Is Not Happening,15,1,"['pT53Qkz8Rkk', '5q0Y2KFw-q8', 'GWqtNLgb8_Q', 'hDt5kVOfwfY', '-tpPZ74AdpI', 'cXkz2J3Gksc', 'v1fsR4inAhg', '5vhaQIp5PBs', 'IurvVNHsKw4', 'gtA2IELIW3s', 'Kf9N5AWprG8', 'AhOsnZ2jB9Q', 'iMYHEhyf_Rs', 'WPXbdzjWzXg', 'rTpFqoS4hyY', '7IkkbRW7z5c', 'axcMJLBndsA', 'T9emI0vokU4']",Comedy Central Stand-Up
2018-06-29,10959066,23062,84353,['1jfhhi'],664,SGcdPakoytg,0.162732427519121,Ben Shapiro: Civil Discourse | Real Time with Bill Maher (HBO),34,1,"['8wLCmDtCDAM', '6VixqvOcK8E', '_iudkPi4_sY', 'vln9D81eO60', 'lImHh7fqrQo', '1rQ_mphb7HU', 'n72HNgvvWK8', 'SPqxcNRgL_8', 'vj5JXrpwsZs', 'SKN4VyeApeU', 'yZYQpge1W5s', 'aMcjxSThD54', 'U0QGZSY35sI', '1Ef7Us0zw8Q', 'sCD9zjf_YRU', 'Kxbht2rR-As', '1opHWsHr798', 'nit-Fr9qJtM', 'kasiov0ytEc', 'rE0Z2k6BJI0']",Real Time with Bill Maher
2014-08-16,4521543,1118,18570,['1jfjeh'],401,id5b0PYgvwo,0.043076230813885,Robin Williams Finest Interview (1987) Part 1 of 2,9,1,"['42wJQTZpBDE', 'ykq8IkiCgFw', 'R0t7gFSW5aQ', '7GbOUIFa87g', 'e750Hr2OEB4', '-35bprSEOy8', 'LGvnHvba_b0', 'a_Ht1Eyin1E', 'kIqofVwYi4I', 'qzv6EhE7Cbo', 'U-XnWz0WmE8', '5bIqq-QeiEA', 'aww4HT5g7ig', 'Erf2iFHG44M', '2ufWTuLNo_I', 'w1TKGtai7og', 'SPz6JKGlzSI', '9qu92q3piR4', 'GzBQwvTSH1s', 'ofOqUMeEwu8']",UberDurable
2018-12-15,4869532,4394,79964,['1idiea'],307,36v9GSOFMFc,0.10051120523239801,Joe Wong: Building A Wall Didn't Work For China,21,1,"['buSv1jjAels', 'y3jlR6k_wo0', 'ps1_9c67mL8', 'l7oeWZ5fFXU', 'lvm1mSR8zRg', 'aYsZv9JXmio', 'u-YgKtSzdlM', '80ULDtPkUQg', '4jxjdQ6QJ1w', 'cF7O-AcY3Ao', '4Xp4z5qlyqs', 'cof3YrF-_K0', '9jjAqHx-0ac', 'UrVCvnJk4go', 'DHLRj1LaPiQ', '9OB72GZOS4c', 'mLB937pCKZA', 'EFxNtTks9VU', 'GNmYIjflfvM']",The Late Show with Stephen Colbert
2019-06-27,30938,20,329,['1ebfia'],7187,W8DgRsxKKbI,0.033503735077466006,Top Charts Board Maintenance,7,1,"['A0oOmk5b-fQ', 'ID9rE5JewVg', '6h8h0LhMtFU', 'oK8e5bgqgT8', 'p84sXkyB7yA', 'mcte82Ad1qw', 'FMmqYIHR760', 'srMz8Ot1Clk', 'TurdxITm4vg', 'O7-4TDQSkS8', '8ZCNqn1xpVs', 'AAeKU_4c96c', 'OgYhIkzgvtw', 'EsNRuKi8OA4', 'X1O3OD-dI20', 'Ec9PGBGkqGA', 'Awjm-Y0en74', 'lcitvJHtnBU', '8p3wfuee1Uo', 'PNevu2yFd68']",MIGRO
2020-01-09,2336785,929,25466,"['1affjc', '1afiae', '1afibg', '1afigf', '1egdec', '1fgcjc', '1hecjc', '1hifjc', '1hiiae', '1hiibg', '1hiigf', '1iddfe', '1jcfae', '1jcfbg', '1jcfgf', '1jfffe', '1jfjc', '1jfjed', '1jfjfb', '1jgcjc', '1jhidh', '1jiaag', '1jiaci', '1jiade', '1jiae', '1jiaff', '1jiagf', '1jiahc', '1jiajb', '1jibae', '1jibbe', '1jibfc', '1jibg', '1jibif', '1jicjh', '1jidce', '1jigae', '1jigf', '1jiggg', '1jighc', '1jigih', '1jihdh', '1jihhe', '1jiibe', '1jiicf', '1jiigf', '1jiijg']",1396,4jxjdQ6QJ1w,2.283040233135905,45 MOST SAVAGE Ricky Gervais Golden Globes Jokes (Updated 2020),477,1,"['sR6UeVptzRg', 'Kfgw79mfgIg', 'ujX6-6gsoJU', '4pCGLT65uMU', '1vE8ExuuNZQ', 'RtxMB-MQpso', 'kUJwwLCiqIU', 'NZJfIyxz3UY', 'gaXG243f8U0', 'xjDn9jBGeNQ', 'qXLv1PHLilU', 'iZ05riJ3SgA', '33on_HVMK-A', 'DHLRj1LaPiQ', '-35bprSEOy8', 'RDwUCg9Nyds', 'vKKwKupqzLg', 'QTaQYB8GTV4', 'WGcqICKfi9Q', 'PKmbZlvrpUQ']",LaughPlanet
2017-01-17,3151179,831,27129,"['1affaj', '1fgcaj', '1hecaj', '1hifaj', '1jfaj', '1jfbfj', '1jfbih', '1jfgij', '1jgcaj']",315,J9ZucDSx19Q,0.38289982945675505,Obama surprises press secretary,80,1,"['d3UCW_AV93M', 'TO9d16c2XRM', '1WScBEUIq8E', 'U_3UNV2IE_I', 'SQ-5kOHoRAo', 'UM-Q_zpuJGU', 'NxFkEj7KPC0', 'fp85zRg2cwg', 'YTaxwrcFhHs', 'XY2ApKNxa9M', 'BTIfGFJqLko', 'gZR1CvSQntE', 'a9a8Yrp-H5M', '6qu4whgUVFs', 'mLB937pCKZA', 'NAKTYhH4nDk', 'vnVwvPpdFeY', 'fCNuPcf8L00', 'OFPwDe22CoY', '-cOLF9k6FAw']",CBC News
2019-05-15,236973,82,1112,['1ecdcg'],3594,61rdML7xNmo,0.13401494030986402,"2002 U.S. Open Film: ""The People's Open""",28,1,"['lcZ_OZvXaRg', 'ERrqRiy6zAs', 't_HKn21IEuA', '92v3t2pQBjg', 'MtuE58PSPVo', '9nNr8DS6Uuo', 'QgKnTQv3pLE', 'Qd434rS7GtM', 'FZFNkPVxnLk', '9qLPrJFymsM', 'VWZy75JGnG4', '4P5_Ld07sMA', '8Rl4KA45aIg', 'JMR2RSzPAso', 'Ug-HzOS5dc8', 'zodrcuCHh3Q', 'MX0ACuafyLI', 'UXL7yz0cYCM', 'C7ks0hoLPko']",United States Golf Association (USGA)
2020-04-09,2634465,3219,54857,"['1aafhi', '1acehi', '1adchi', '1aehhi', '1ageaj', '1ageid', '1ahhi', '1baeaj', '1baeid', '1bbeaj', '1bbeid', '1bbgef', '1bcfhi', '1bdgcc', '1bedbi', '1bedhh', '1bfgaj', '1bfgid', '1bhibi', '1bighi', '1cahhi', '1ccfhi', '1cdchi', '1cehhi', '1cfhi', '1chahi', '1dahhi', '1dbfhi', '1ddchi', '1dehi', '1dghhi', '1difhi', '1djeaj', '1djeid', '1eagaj', '1eagid', '1ebije', '1edibi', '1eeaj', '1eeddi', '1eeid', '1eejcj', '1eejfg', '1ehgcc', '1eieaj', '1eieid', '1eigef', '1ejbaj', '1ejbid', '1fahhi', '1fbdhi', '1fbfaj', '1fbfid', '1fceaj', '1fceid', '1feghi', '1ffhhi', '1fhaai', '1fhbai', '1fhbjg', '1fhcdi', '1fhdec', '1fhdfi', '1fhdig', '1fheaj', '1fheid', '1fhfai', '1fhi', '1fhica', '1fhida', '1fhiea', '1fhigh', '1fhiha', '1fhiii', '1fhiji', '1fhjci', '1gaeaj', '1gaeid', '1gbgaj', '1gbgid', '1gcgcc', '1gdibi', '1geafi', '1geiie', '1gfjhi', '1ggfgh', '1ghhgh', '1hahhi', '1hbdhi', '1hbfaj', '1hbfid', '1hchi', '1hdhhi', '1hfehi', '1hgfhi', '1hjfhi', '1iachi', '1ibdhi', '1ibfaj', '1ibfid', '1icghi', '1ifahi', '1ihhi', '1ijehi', '1jachi', '1jbdhi', '1jbfaj', '1jbfid']",522,sv8QVgCxa1M,5.26008640716218,Chris Cuomo shares picture that embarrasses brother,1099,1,"['vHGhAIEqJcg', '36usSPWHB2I', 'phqo0ovaJjM', 'L6aD9ykGWhU', 'Vr2LJkOBZhk', '2Kydr2a7Uy4', 'qRwpBNeTddY', 'JRfTABlqGZQ', 'M_TbNi0FMpw', 'APoSHB9pQk8', 'QvITaTsl_TE', '8VqGEi9yPmw', '3Ub6BdLFWyg', '5ZtWKeCJUJ0', 'z-kL3BrGqc4', 'A-WOTR8qA54', 'tzZGuFJTs1I', '8CUA6a4rFLc', 'z_VC5BtsEMY', 'PzuDi7UIVYg']",CNN
2018-07-17,1089094,325,7860,"['1aihcg', '1ghcg']",1431,352G0B4OClU,0.177091171123749,"Greatest Disc Golf Round Ever? Paul McBeth Shoots 18 Down | 2018 Great Lakes Open, Round 2",37,1,"['LUFkmunAzXo', 'lbO9PMGFyTo', 'Cw9Sekv-19E', 'G-5uHMoYJ6Q', 'ULczFFENOy8', 'Ug-HzOS5dc8', 'Sv1Hf-ni5iQ', 'LLW_rAY7kQs', 'HOOWWUJbuRM', 'Zwuhs6swPN0', 'rFmEKbAeL0Q', 'GFzPlT7FUwk', 'juk-TSTAkEY', 'sB90uwDmLQg', 'H27mR_YM7Nw', 't3eKO22gJC8', 'VIXj2CtJtYY', 'dY4w49KYPMY', 'griUCPFvIl0', 'dklMT75BT1I']",JomezPro
2020-04-23,245,10,22,['1gifgf'],2820,TQ_QfqcXojk,0.023931239341047003,California Coronavirus Update by Gov. Gavin Newsom,5,1,"['thmBEXUUtw0', 'WA1Ji-Hj1qo', 'XWH4wl7xHIo', 'O1Vk46zNE40', 'oK-FxON7G0g', 'ho5k6VoFYdY', 'yOsW4bVrC4U', '06YK2SExixo', 'XCegqkY6QiQ', '_HAlPXx7-hQ', 'hJVM5jZAdFY', '71GTpsAZkPA', 'SDQdspLoVR4', 'Vfq9VofO31o', '72CtMFyAmjs', '0pUTeoTNBp8', '1ITM1wGAUes', '7oByfMqI_Oo', 'mZqNiQxJLSU', 'BNxmF2Iot0s']",KPIX CBS SF Bay Area
2019-02-15,440670,161,15432,"['1efagi', '1efaje', '1efcae', '1efcfg', '1efcja', '1effce', '1efgce']",1016,z4BKEbV54L0,0.430762308138849,CHIPPING Vs PITCHING - CRAZY DETAIL,90,1,"['5w5FyM7K6rg', 'WORjL83_AII', 'OjVaeDAWQ9Q', 'Zfa3S5aLb9E', 't7RrP1DtM3o', 'AmKRTxnjMkI', 'Qz8ORUBE3fY', 'UNkUryf1yJY', '8GdkZbDIdy4', 'Dz8NF59xh_0', '6fM6BLLjXJs', 'rbID2C3C2zY', 'TkJRSOVuwrE', 'JFoj_qcs8Lc', 'p4Cd3L4zv5o', 'RiWpEBB7UVQ', '8dTOxwzFKUg', '-PcJk2cM7mI', '-4BKJBWz1_M']",Danny Maude
2017-10-08,16458928,18824,232219,"['1aggci', '1aggea', '1aggie', '1bagci', '1bagea', '1bagie', '1bjfci', '1bjfea', '1bjfie', '1djgci', '1djgea', '1djgie', '1egaag', '1egaea', '1egafd', '1egaib', '1egbcg', '1egbej', '1egbja', '1egcaf', '1egcbc', '1egcci', '1egcgg', '1egci', '1egcje', '1egdba', '1egddi', '1egdfc', '1egdii', '1egdjb', '1egea', '1egebe', '1egecg', '1egeeg', '1egegc', '1egehg', '1egeie', '1egejj', '1egiaj', '1egiba', '1egicg', '1egidg', '1egie', '1egifg', '1egiih', '1egijc', '1fcgci', '1fcgea', '1fcgie', '1gagci', '1gagea', '1gagie', '1igeah', '1igehf']",1299,J5b_-TZwQ0I,3.862502029645021,Confederacy: Last Week Tonight with John Oliver (HBO),807,1,"['WyGq6cjcc3Q', 'LEcbagW4O-s', '7y1xJAVZxXg', 'FVFdsl29s_Q', 'dRFbwjwQ4VE', 's6MwGeOm8iI', 'rs2RlZQVXBU', 'Fmh4RdIwswE', 'XEVlyP4_11M', 'vU8dCYocuyI', '7Z2XRg3dy9k', 'm8UQ4O7UiDs', 'LdhQzXHYLZ4', 'opi8X9hQ7q8', 'OubM8bD9kck', 'wD8AwgO0AQI', 'Bchx0mS7XOY', '4U2eDJnwz_s', 'pX8BXH3SJn0', 'd9m7d07k22A']",LastWeekTonight
2011-05-26,1146749,768,8944,"['1acfhj', '1aedcj', '1aeihj', '1afeij', '1ajcia', '1ajghj', '1ajhaa', '1ajhj', '1ajifg', '1cajhj', '1cedcj', '1ceihj', '1chcda', '1checj', '1chhia', '1ciahj', '1ciffg', '1ciia', '1ciiba', '1ciicb', '1ciidb', '1ciief', '1ciifi', '1ciigc', '1ciihd', '1ciiji', '1cjfia', '1dajhj', '1dfcia', '1dfghj', '1dfhaa', '1dfhj', '1dfifg', '1dgdcj', '1dgihj', '1dhjga', '1diiia', '1fadcj', '1faihj', '1fedhj', '1feeia', '1fehgj', '1ffjhj', '1fjcia', '1fjghj', '1hajhj', '1hddcj', '1hdihj', '1hffhj', '1hieij', '1hjiia', '1icdhj', '1iceia', '1ichgj', '1idcaa', '1idcj', '1iicia', '1iighj', '1iihaa', '1iihj', '1iiifg', '1jcgcj', '1jedia', '1jegbi', '1jegci', '1jegdd', '1jegee', '1jegga', '1jeghi', '1jegjg', '1jeiaa', '1jeij', '1jejaa', '1jejhj', '1jfbha', '1jfccj', '1jfeia', '1jhaij', '1jhbcj', '1jhcha', '1jhcij', '1jhcjd', '1jhgia']",1934,xgRV_MPKMAE,5.150002706193362,President Obama Addresses the Irish People,1076,1,"['x_Kw9YnNXJk', 'GD3IodWyGME', 'rlLSBTAg0aM', 'hYUIwdqCpU0', 'eDOo3v2ntHI', '0pZLS1qa9aU', '5IDQDoxXHm0', 'NrQ-VjOn_KQ', '0UEbEvObgKo', 'fp85zRg2cwg', 'FsUqI_Y7kVs', 'sc9gupTbsIo', '3PuHGKnboNY', 'CuzLdMPbKl8', 'LjQKwFhBFWs', 'opoxctmXPkc', 'hdqI14rBswE', 'w1-jasxb7NY', 'jta-4JLawYI', 'B3vqftxScls']",The Obama White House
2020-04-07,1117562,518,25797,"['1egggf', '1egjje', '1fbcdf', '1hbcdf', '1ibcdf', '1jbcdf']",353,aamLkhipjjg,0.35896859011570803,The Kind of Story We Need Right Now: Coronavirus Good News Edition,75,1,"['F5pgG1M_h_U', 'aeT3YOYsvMs', 'T1nlr2wEKj4', '7OyIKhAOpi8', 'LZ_l0z2LMws', 'DuzEd1EbT88', 'DsyhhFj3lto', '_KY83kAepHE', 'dRFbwjwQ4VE', '2TX4fW1dD4E', 'MSzG5IhdnIY', '6s4Bx7mzNkM', 'XlrYiJt9IlQ', 'TmVqrJHrO-8', 'OozvkPVI7LI', 'tw9mYaLnnug', 'Kol7RE3wCNA', 'RchxKfRP2Ww', 'LcHvDJz8fUM', '-270VwW1C_0']",Late Night with Seth Meyers
