channel,depth,dislikes,duration,id,key,likes,mult,nb_recommendations,pubdate,recommendations,title,views
Motiversity,1,1320,718,az6NibAUf7Y,[],60699,0.16876657824933602,1,2019-07-29,"['azq0S0DKS50', 'ftBeTIDv8Vg', 'xiV9yLu3W5M', 'j1p2PbfNk0c', 'd5FVFsG8NmI', 'TcNpoc-lF0M', 'A8vD_XO0vUU', 'f7V0NELM8BQ', 'CQWwGLDNz34', 'RT4KI_g0QT4', 'KEpTytklubE', 'iGh_zhbuJCA', 'XFQMhdAUGOU', 'bQxqIKTO2Ck', '_pbdAW2ewLQ', 'hFWGWl10vuQ', 'YUj4z8z40ck', 'dN5qHjnd_xk', 's7nO19BKNDA']",RICH VS POOR MINDSET | An Eye Opening Interview with Robert Kiyosaki,2325365
Yahoo Finance,1,4,2473,6bhCLkpf9mU,[],42,0.6750663129973471,4,2020-03-19,"['STgLXeWeGdk', 'pEoFpVO89hE', '3gjPFelN1vY', 'g3rxz64koOU', 'RFxXl9eAWV4', 'MIUs08PZcdo', 'tvDG08zKVsM', 'zj3ttaiSgvs', 'BpFTU0zBYac', 'LkrD76wl0Mo', 'qlSxPouPCIM', 'gG89XyZOsFs', 'PHe0bXAIuk0', 'BWO6i8cH8SA', 'Lmbx3kpOS9k', 'JvEas_zZ4fM', 'vyFF_-4J-vI', '_066dEkycr4', 'U5kIdtMJGc8', 'jY5WJTZqR0k']",LIVE: Governor Cuomo holds news conference to provide update to the public,939
The New York Times,1,133,14130,wOA1Pn4wyoA,[],464,0.50629973474801,3,2017-05-03,"['bii0p9AnBEE', 'ye0Xblp_Nb0', 'KXkgAklX6jI', '9xqGu66D6VU', 'dax8KvfPXPI', 'z6ZNrr_Qs7o', 'FSs8L34pZ5c', '7W-xxpXzAC0', 'ux0nzEtUobM', 'Tc4v0dVe5_8', 'tuPTvi-WP18', 'vnMYL8sF7bQ', 'NN1d6_h9skc', 'ANohtXQhkQw', 'FGuJjfQSL_I', 'Tu1QZu4rNEU', 'smkyorC5qwc', 'CVuVlk2E_e4', 'RVVfJVj5z8s', 'WqhmskEHCsI']","FBI Chief James Comey Testifies On Hillary Clinton, Wikileaks (Full Testimony) | The New York Times",103818
vpro documentary,1,390,3030,kFQJNeQDDHA,[],9058,1.5188992042440321,9,2013-11-04,"['aq1Ln1UCoEU', 'WaZUpVX3FAQ', 'PHe0bXAIuk0', 'ed2FWNWwE3I', 'QozGSS7QY_U', 'w-eX4sZi-Zs', 'd4o13isDdfY', 'jLfjEMDJubg', 'NFF_wj5jmiQ', 'OtKizreanP0', 'L7G0OfJUON8', 'p5Ac7ap_MAY', 'U5kIdtMJGc8', '8zKuoqZLyKg', 'np_ylvc8Zj8', 'WBFoV6jn79c', 'z4nCTdQlH8w', '-IzgyM1r1y8', 'CaELQS5kTso']",The Wall Street Code | VPRO documentary | 2013,1123619
TheEllenShow,1,360,416,4cEQSkmGV-Q,[],24734,0.33753315649867305,2,2017-12-15,"['j2iEBfSwAMs', 'S4SDThFougk', 'VGcIX2CbM8M', 'fwmpH88X59E', '3OLQIQ5jD9k', '4rNVLK4SaYc', 'gSDSvvdPlJc', '8kFnLQySIzU', 'KDvuRR-UiGY', 'qaMFEIGTHzM', 'hjhqO50esL4', 'm4OnlmLGyfE', 'v_DhUaQ__lA', '8fKSLB84z58', '7UIUVJG6dA4', '3ItVgEq6CjI', 'ngFPBz_8SDc', 'TtYhgvxArOY', 'pCrZfeDo1F8']",Ellen Meets Alabama Hero Dad Nathan Mathis,797326
FRONTLINE PBS | Official,1,1235,6857,5dZ_lvDgevk,[],27842,0.843832891246684,5,2019-12-02,"['SGJ5cZnoodY', 'RVVfJVj5z8s', 'GCQqwwulk9w', 'IHc5Zt7qT6o', 'hIXhnWUmMvw', 'kFQJNeQDDHA', 'CVuVlk2E_e4', 'PMC9fsn-3is', 'PLnYFdAhFLk', 'ycrqXJYf1SU', 'czyMm5DdqAY', 'mh45igK4Esw', 'OhCzX0iLnOc', 'SnMBYMOTwEs', 'kD5yc1LQrpQ', 'BrNs0M77Pd4', '3K3fy5eKeuM', 'SUelbSa-OkA', '9mK93gHFWXs', '4_xQ5JisFuo']",In the Age of AI (full film) | FRONTLINE,1832029
MSNBC,1,1994,478,IEmrNpzBZ7w,[],11670,0.33753315649867305,2,2020-03-05,"['mW-C7WE1xOs', '7anlrWq8lyo', 'EBgHuQoRHp0', 'AmuYJck_ux4', 'fE5LQejXcyg', '3gjPFelN1vY', '45rw2N7sOqg', 'q0zOBsghkqI', '_066dEkycr4', 'xxjT7nK0Q9k', 'rLv3ndXMBQE', 'BUZzrUZmIkY', 'BWO6i8cH8SA', 'd3UCW_AV93M', 'yPJywW5qmck', 'XezLiezWN0E', 'RbQjqSvL1YE', '7MWxq80oze0', '3GLfyvOmxt0', 'yhB9D06_ef4']",Trump Nightmare? Obama Joins Democratic Effort In 2020 | The Beat With Ari Melber | MSNBC,1289165
TRUMP BREAKING NEWS,1,388,2041,WkvmfBzZ1og,[],3439,0.16876657824933602,1,2020-03-18,"['mIvwh0ym6kA', 'UK-ChOVjTKY', 'kf1Ax4FxUoM', 'EKHWjOtVyK8', 'mtw4SPeoHOA', 'JzhHbuLj4rs', 'cw9vIPDxJyk', '7qSGrfdt5UM', '5W9vjsFQUUU', '8A9lkLZd65o', 'Lmbx3kpOS9k', 'L95WF02M2NA', 'JvEas_zZ4fM', 'Yu9jpEmzymU', '-kjyltrKZSY', 'yEUv-y3TknU', 'IBsefkZjNW0', 'DQHP8jBereo', 'LJ04O1Yz1So', 'WlxZ8LlKwRY']","Lou Dobbs 3/18/20 | Breaking Fox News March 18, 2020",269525
Patriot Act,1,832,2003,1vpzyzfQdsI,[],48905,0.33753315649867305,2,2019-12-26,"['sYShB-DzYO8', 'tk-83o9gQik', 'JU8gFy611EM', 'C4TcwIJCyBU', 'uDmSZX_zVuQ', 'zGf6CGBbWFU', 'ZVqIwVEf1VE', 'ZoLU3-dhoY0', '0w2TBJd1Wvo', 'J7dqGhOPVcY', 'Sv08YFokCX4', 'N8Fin1aw9oM', 'kIwTOCwYke4', 'IQ1el7wJ7rU', 'ynGomfP-4jE', 'dd_sQEJh-ig', 'RjWWTTMj0xw', 'OW0Wt30EeCc', '2gYYFZN9Quo']",Hasan And John Mulaney Catch Up | Deep Cuts | Patriot Act with Hasan Minhaj | Netflix,1887511
,1,-1,-1,iZffd6HJKeY,[],-1,0.33753315649867305,2,,[],,-1
Washington Post,1,55,3543,Q_frkr6m3sg,[],289,0.6750663129973471,4,2020-03-19,"['L5EHxsuPSl8', 'zlmEmFbHmlk', '3gjPFelN1vY', '96mGu-Xmjjo', 'mtw4SPeoHOA', 'yhB9D06_ef4', 'o783-zkcX8Q', 'IBsefkZjNW0', 'c09m5f7Gnic', 'Lmbx3kpOS9k', 'SzoBV6kVWkA', 'efwYCP9p4tA', 'C_s2YaY05Mo', 'BWO6i8cH8SA', '94Bzy06s3Tc', '_066dEkycr4', 'JvEas_zZ4fM', 'e7QRV4IEf9k', 'cw9vIPDxJyk', '7Orjss318Io']",New York Gov. Cuomo holds news conference on status of coronavirus,29847
The Late Show with Stephen Colbert,1,6901,544,jiMUoVjQ5uI,[],142866,1.012599469496021,6,2016-09-21,"['3N2oQ2s8uuE', 'PRhZCqAUwsc', 'Uki1czS3tRg', 'Gurg64h04C4', 'UM-Q_zpuJGU', 'Huab6p5HW0E', 'NxFkEj7KPC0', '6qu4whgUVFs', 'jXwaQXquA7E', '2GrKY7Qqal8', 'md68cIq-I4g', 'eZDfztfau9A', 'mLB937pCKZA', 'wC6V4gLAat4', 'iH1ZJVqJO3Y', 'ln3wAdRAim4', 'X2ATVUS23KM', 'YTaxwrcFhHs', 'yc0kcGgg3o0']",First Lady Michelle Obama Does Her Best Barack Impression,16105383
Vox,1,991,10242,73bIlOzjFHo,[],12673,0.33753315649867305,2,2017-06-08,"['wOA1Pn4wyoA', 'sOo_aw-xgHQ', '3gjPFelN1vY', 'xx51IrK8mnM', 'FPs_lU01KoI', 's6MwGeOm8iI', 'koGignAPGgs', 'Tu1QZu4rNEU', 'S5vOKKMipSA', 'CVuVlk2E_e4', 'TNQsmPf24go', 'JvEas_zZ4fM', 'KpamjJtXqFI', 'bii0p9AnBEE', 'TLpbfOJ4bJU', 'XEVlyP4_11M', 'v0e62bOKm8o', 'SGJ5cZnoodY', '4HpEUKrmKTY', 'K3ksKkCOgTw']",Former FBI Director James Comey testifies before Congress (Full),1337135
Moody College of Communication,1,8,4672,emT6deHFp24,[],205,0.16876657824933602,1,2017-03-02,"['mBmRDmdfwwI', 'FmpIMt95ndU', 'yaQZFhrW0fU', 'AlhZxlPzaBw', 'UUw17k7iQOE', 'qp0HIF3SfI4', 'maOFYVR8B40', 'MZoKkoBjDbA', 'eXKJLBkRBFM', 'XYb1K4So13E', 'CiNSZCiCtuM', 'W-8jAS0f_jA', 'U2b2iiqp2WQ', 'lnZSzHEtqDI', 'TBuIGBCF9jc', 'DzNfVf4T6hM', 'GJCXBwmcj60', '3EYU3VTI3IU', 'sYzqU09D0xQ', 'XRkyKYz5SYM']",FULL - UT System Chancellor William H. McRaven gives inaugural Communication and Leadership,21314
CBC News,1,1572,1019,qMeBDsXIojY,[],18163,0.33753315649867305,2,2015-06-09,"['Q7_9131Ea8E', 'sOboCgIhcfk', 'xd3Trr8Xrdc', 'hk2TfF1M4r8', 'tB24lj71VPA', '0Hh5MYv7lWc', 'mPxUV1NoR-o', 'O13Vv4n__J8', 'IHTg5zzFEKE', '-avpx8UTakI', 'FAi4fWYm7M0', 'OEifM-CkXWQ', 'g2QZT89aRCs', 'BA673XwYIDo', 'GcjhRBflVGQ', 'jxcCJxN8aJE', 'kU3VptazV5c', 'ixo0V6rNqi0', 'wbyfhGHX0Vg', '8e4CEm9yybo']",Lawn care scam: Weed Man's angry customers (CBC Marketplace),2895401
Real Stories,1,3186,2845,PPySn3slfXI,[],64932,1.5188992042440321,9,2015-08-22,"['xvDuqW9SFT8', '7H6doOmS-eM', '60vK6Uw9sSE', 'w1sOZFf4ak4', 'Ts70LHeJXU4', 'SbUTHDxhmME', 'lsXFcbPbvI4', 'inebLA3HqPo', 'k_P7Y0-wgos', '9Bnu0UrgxBg', 'O30ytTSRHpo', 'S7SQoQj9868', 'Ft1waA3p2_w', 'GuOJpikr5hQ', 'G0Iq45Nbevk', '4jBmR79Lo7o', 'T7jYmtqOsl0', 'CVuVlk2E_e4', '6uizvsiaHyw', 'CcCRs0Ic3FI']",Brain Man: The Boy With The Incredible Brain (Superhuman Documentary) | Real Stories,7728347
Official W5,1,-1,1269,z9YKti86v58,[],-1,0.16876657824933602,1,2017-03-28,"['jBpMe36GoW0', 'RFIuO8mn55o', 'EESYomdoeCs', 'Ts70LHeJXU4', 'TrblxAqF33U', 'FBq7at7grNQ', 'inebLA3HqPo', 'OEifM-CkXWQ', 'rRvQtlxWlLs', 'GVQoAlQrnSg', 'l6WSoijb8cY', '-avpx8UTakI', 'TqaSyeG9IIs', 'TQeWRRM29PI', 'v60rf5coGIY', 'i16Be31vLbQ', 'T3bJsCsekTQ', 'xctScalMkYs', '3-mK6wC87uU']",W5: Undercover shoppers test Calgary car dealerships,3217074
DW News,1,49,1532,efwYCP9p4tA,[],1103,1.687665782493368,10,2020-03-19,"['yDWJtSsTnNM', 'NvqKZHpKs-g', '-21bRp-E0WY', 'L5EHxsuPSl8', 'EESYomdoeCs', '3K3fy5eKeuM', 'C-0Es0RKiU4', 'IBsefkZjNW0', '1mfmdLQWURA', 'ypLd26VL_AU', 'iV1peiuTTRU', '94Bzy06s3Tc', 'sn-i152iPcA', 'IP_yuwVErwc', 'rBOhIqrUqEo', 'xK5UQLv20Bs', 'Hq7HZGToZK4', 'cw9vIPDxJyk', 'mXrYPFCi6mw', 'NccmaDuCAcw']",Coronavirus update: Infections in Europe continue to surge | DW News,11410
CBS News,1,1460,183,SwF7QhBvH3I,[],10871,0.50629973474801,3,2012-11-09,"['jq3tJXsDZUs', 'Z44hQPWt6QY', 'iFu6TTzNjGY', 'gnAW02xU9wQ', 'NF-BtESLEsU', 'vXa0fWirT-8', 'cy7-gelFv6U', 'xvuhtG1c2II', 'cjjWh3hj6ic', 'Zn0GBm1ltIk', 'eNgCe2TV_OM', 'MYaYdaFFLoQ', 'thVhVjn59mg', '6wWlKx2DMcM', 'j6-q7SUFP6o', 'CKf7pIYjfH0', '0Dt8cXmIjQA', '8HP7Ax-ghIk', '86bcshpGOo0', 'yFasmOopoY8']",High-speed chase ends tragically,3834702
Fox News,2,790,523,8A9lkLZd65o,[],7890,1.350132625994695,8,2020-03-18,"['qee-7D8bucw', '3gjPFelN1vY', '4qm_6TXnWhM', 'L5EHxsuPSl8', 'zlmEmFbHmlk', '5W9vjsFQUUU', 'L95WF02M2NA', 'mtw4SPeoHOA', '2BSB8i3Upv8', 'DQHP8jBereo', 'Yu9jpEmzymU', 'KXL6HoBIsAo', 'L0Z-u-5aiGU', 'MIUs08PZcdo', '_qg-8Ij0_I8', 'Jm7_QprC-fs', 'ocLK8aEXR98', 'o783-zkcX8Q', 'ZYmDrxjDKMU', 'LwqhvRcBrK4']","Hannity: Once we beat back coronavirus, China must be held accountable",257288
A&E,1,4781,1128,2Sj2fd6b_Cg,[],60095,0.50629973474801,3,2019-11-01,"['nbBHdhFs1q0', 'hROSndqR9lQ', 'iVv_xiIx22Q', 'KgpRDFiuwxI', 'ZhxkGsjB1eM', '9ANWQPD4Ak0', 'HLedllETYD4', 'fmyeVr3Sw5c', 'YiM9oosSvNg', 'fxk3ZTusSqI', 'G9K4urDs0mM', 'MJUtG9CtzHU', 'N4wLj58UtA8', '55CEZaQ8Cfk', 'dfm9Q9YG7k4', 'goxvS5pxLDo', 'pyBHQ_EB6N4', '8NLE8d4GW-Y']","Live PD: Best of Richland County, South Carolina | A&E",9432962
CBS Evening News,1,1660,184,NAFsdPw1Mlc,[],101995,0.33753315649867305,2,2014-06-19,"['Re1PTKsZ2Uk', 'mev2exb1C0g', '_0RTH57v66I', 'gIyPntS7h0w', '-avpx8UTakI', '6GDANpZrulk', 'qs0hrzzGxg8', 'TeumwmIiXAs', 'IW9QhP8K3HI', 'SzBFR2EE8hM', '-C3CjOkF-jY', '0uU-nP6MWak', 'VJJ1TXBY62c', '3t5b7qriF1Q', 'W4DnuQOtA8E', 'c09m5f7Gnic', 'qtFUziKRG3I', 'uWIvHaPR8mc', 'XFnGhrC_3Gs', 'FDng_dnHKFg']",Marine awarded Medal of Honor after absorbing grenade blast,4133126
CNN,1,258,274,7cOExWfYqr0,[],3527,0.16876657824933602,1,2020-03-13,"['G9oqvJ3iXGI', '5CRxyHU9Oxo', 'ZtkSYY9Z2fE', '61-gFtHJOd8', '-avpx8UTakI', 'unN8leCvHyM', 'Y7nZ4mw4mXw', 'eEUqCxP5Lvc', 'ZcQh5uxqTwo', 'TPpoJGYlW54', 'vcb38Pbmmpw', 'm5fsidSOJMw', '4vZJcnPUhjY', '9mrPHO-nkVE', 'Dvz20hLJ15I', 'ycrqXJYf1SU', 'GaZKb4K2k2g', 'ek3T8xiu1Fw', '2bI5pQGXl2o', 'dSQztKXR6k0']",Doctor ultrasounds his lungs as his coronavirus progresses,385507
CBS This Morning,1,1870,502,07vZD9XJiNQ,[],20741,0.16876657824933602,1,2018-11-14,"['yqcevP1eAbE', 'iH1ZJVqJO3Y', '3eCZ8haia58', 'CuzLdMPbKl8', 'i4OJL69hld4', '1s5iz6ml-qA', 'd3UCW_AV93M', 'NxFkEj7KPC0', 'Cn2B2-laxDI', 'boB9modnMYQ', 'IVGAI8o5i4o', '5QLL-jM30QA', 'YVns-hIP7js', 'jXwaQXquA7E', 'yHzo_ZcvJkE', 'eZDfztfau9A', 'PRhZCqAUwsc', 'X8h9V92TN5g', 'k6KSiZ2KA8s', 'EBgHuQoRHp0']",Michelle Obama and her mother on adjusting to life at White House,1877645
Jack Chapple,1,280,819,nDFoF3izhGQ,[],5113,1.5188992042440321,9,2020-03-16,"['qlSxPouPCIM', 'PHe0bXAIuk0', 'iGh_zhbuJCA', 'IQCagMTuZCY', 'NEnuWv38urI', 'LkrD76wl0Mo', 'OLfHpvJKNg0', 'BusdooE10vQ', 'zj3ttaiSgvs', '1SH3PUBkWYQ', 'PUB3pFA_RBA', 'azq0S0DKS50', '62DxELjuRec', 'R9xMZTi8Zd4', 'bMicOIxA-bY', 'Y7nZ4mw4mXw', 'zwkA0g2J2Mg', 'Y5Sq1nFac60', 'FItEjc6VtuU', '-fDiQtM7Hjc']",The Worst Economic Collapse In History Is Starting Now: Be Prepared,195193
FOX 10 Phoenix,1,38,252,L0Z-u-5aiGU,[],1138,1.181366047745358,7,2020-03-19,"['lSFBJZp9P2Q', 'mtw4SPeoHOA', 'o783-zkcX8Q', 'wr86EmJvC-I', 'cw9vIPDxJyk', 'U39jL9-ump8', '3gjPFelN1vY', '94Bzy06s3Tc', 'f0KMz_AUBFM', 'JzhHbuLj4rs', 'dl78PQGJpiI', 'hsT15qLqkAg', 's_qLolBw8E8', 'kf1Ax4FxUoM', '9VllCZ0CCqg', 'ypLd26VL_AU', '-EvszF7tQL0', 'IBsefkZjNW0', 'L5EHxsuPSl8', '3WU1PR6UK5k']",CHINESE FOOD Is OK To Say: President Trump BASHES MEDIA,11670
DW News,1,171,1133,94Bzy06s3Tc,[],2427,1.687665782493368,10,2020-03-18,"['yDWJtSsTnNM', 'NvqKZHpKs-g', '3gjPFelN1vY', 'Lmbx3kpOS9k', 'Y7nZ4mw4mXw', 'LSAmSPi-t-M', 'IP_yuwVErwc', '3K3fy5eKeuM', 'zlmEmFbHmlk', 'efwYCP9p4tA', 'IBsefkZjNW0', 'ESzzIvmIIO0', 'ypLd26VL_AU', 'yhB9D06_ef4', 'sn-i152iPcA', '_fv5JBp0qsI', 'lj3NhPgOoX4', '1gJVbxqkOIo', 'NccmaDuCAcw', '6Af6b_wyiwI']",Coronavirus update: Countries around the world impose stricter measures | DW News,404826
Vox,1,18378,529,TPpoJGYlW54,[],326599,2.025198938992042,12,2020-03-06,"['dSQztKXR6k0', 'luTPMHC7zHY', 'tefAgSl-SWs', '4cwXifDaCjE', 'Y7nZ4mw4mXw', '1UnIDL-eHOs', 'XU9FVqwO4TM', 'BtN-goy9VOY', 'MQyxG4vTyZ8', 'Ao0dqJvH4a0', 'Xj1nUFFVK1E', 'ycrqXJYf1SU', '3x1aLAw_xkY', 'ek3T8xiu1Fw', '6Af6b_wyiwI', 'UAHhhweamIU', '3K3fy5eKeuM', 'NJLXdsO1GBI', 'eEUqCxP5Lvc', '-LKVUarhtvE']",Why new diseases keep appearing in China,16094145
Darren Grimes,1,312,512,YRvPNSzbLBU,[],6102,0.33753315649867305,2,2019-10-09,"['8ISePLL1wcw', 'vthNOnhfLts', 'kTa3wjJyg7s', 'nr0b9S8JMio', 'C1roM98Dass', 'UnJGXgl51CM', 'O8ClR86bSMg', 'lMfYjKauHbs', 'NgC17lb1tN0', 'MrynJiZDkc8', 'N2ldNuKZgoA', 'mcY1Io-heqo', 'ewJ6TI8ccAw', 'PtlJAybySJY', 'lepxveM5Tsw', '_iudkPi4_sY', 'T4fIYH1_uRk', '3Aa-GJ5xODU', 'T9SRaihqkA0', 'TDxyVsI9QXo']",Andrew Neil destroys Extinction Rebellion spokesperson,488498
CNN,1,488,659,81bzoO9Qy9A,[],1987,0.33753315649867305,2,2020-02-26,"['iWn1CkIU_rc', 'L5EHxsuPSl8', '3gjPFelN1vY', 'f-MTTcr5i-Q', 'kPn4ubC4aJk', 'o783-zkcX8Q', 'hYmlzB7AIWM', 'LFAIZ8B-sKE', '3Sa8G-VR13Q', 'RbQjqSvL1YE', 'Qn486Cwy2rE', 'koYzlQQHKc4', '1ldEEqgEJgc', 'F7b6oh_RfD8', 'vYn6RCjC3Kc', 'BWO6i8cH8SA', '6Af6b_wyiwI', '8pecWngCcQ8', 'JvEas_zZ4fM', 'sQPkNmuWPBU']",Joe Biden shares story of faith with pastor who lost his wife in Charleston shooting,157994
Fox News,2,1280,792,LJ04O1Yz1So,[],16347,1.012599469496021,6,2020-03-05,"['3gjPFelN1vY', '1jCHVsOT8nQ', 'FmO3zMlsIpY', 'jFO9hwRSrls', 'jBcWPw9G1VM', 'BWO6i8cH8SA', 'IEmrNpzBZ7w', 'VQOOxOl9l80', 'UlI2qAzQh9U', 'zlmEmFbHmlk', 'e9yK1QndJSM', 'aA-GoeFGyIc', 'FEXL5USuDGI', 'zdR-I35Ladk', '8A9lkLZd65o', 'iFUAjrevmVo', 'OVV4424Sxj8', 'JvEas_zZ4fM', 'Yu9jpEmzymU', 'YT5VECbL3Os']",Hannity: Democrats will ignore Biden's atrocious record,1115464
Sky News,1,61,152,6zIDzWAC7mU,[],712,0.16876657824933602,1,2020-03-19,"['vxTegiQVanU', '9Auq9mYxFEE', 'sn-i152iPcA', 'efwYCP9p4tA', 'JgNw63zfpU0', 'yDWJtSsTnNM', 'IP_yuwVErwc', 'ypLd26VL_AU', 'LSAmSPi-t-M', 'c09m5f7Gnic', '94Bzy06s3Tc', '0mdIevVsA1I', 'ESzzIvmIIO0', 'RY6JWz0gL9A', 'RK7sBFZr8Xw', '_066dEkycr4', 'WU00nSQoJjU', 'F-uW_IswLh8', 'IBsefkZjNW0', 'K4XyBLESmAs']",'COVID Support Force' unveiled,14800
DESUS & MERO on SHOWTIME,1,509,532,Q8XdL1nZrIU,[],33460,0.33753315649867305,2,2019-10-31,"['Vrvr89Z6fEw', 'EHps9UsJsko', 'iaqcwyZPuKg', '3F3UlN-vpbA', 'y9PRgDzLdx4', 'OIyg6oKSTTE', '2O-iLk1G_ng', 'JU8gFy611EM', 'kfqNRReOXmA', 'XY2ApKNxa9M', 'z6J3ROV4IPc', 'kmEUS9vRiQw', 'Lib1Zhq7WGY', 'zfNP_z8unGU', '4VoqwrEEAZM', '0A2zquZ16kE', 'mUozLWih6ZU', 'l4Oqk78YpQY', '1PjNlBV-_s8']","Bernie Sanders on Weed, AOC & Cardi B | Extended Interview | DESUS & MERO",758753
,1,-1,-1,X1Oi3esiry8,[],-1,0.16876657824933602,1,,[],,-1
New China TV,1,373,267,_zElnBGUj-w,[],9071,0.50629973474801,3,2020-03-18,"['yDWJtSsTnNM', 'XU9FVqwO4TM', 'EESYomdoeCs', '8WkAZ5FzttM', 'biXC8VhJdnA', 'IP_yuwVErwc', 'Y7nZ4mw4mXw', 'LSAmSPi-t-M', '3jUxB_JDRsA', 'Gi1V1HNGbBE', 'A4iCDou4ypw', 'fd1QBGrXyyY', 'ypLd26VL_AU', 'QB0eoJmCJJM', '0KxkmyxkdS8', 'Z7YxeotK_u4', 'lUn-oPkvNCk', 'hIHushvW4FE', '9UVm6WcRM3s', 'ix4y3Ca0tnY']",Wuhan Today: City bids farewell to life savers,556726
Vox,1,2545,2208,S5vOKKMipSA,[],40792,3.206564986737401,19,2015-07-28,"['1PjNlBV-_s8', 'td7Dcsco-WY', '16S2lQn5xgs', 'waeXBCUkuL8', '3gjPFelN1vY', 'iaqcwyZPuKg', 'RBKhpV6MYto', '9AEMKudv5p0', '1iWbvJhbPaA', 'SGJ5cZnoodY', 's8VOM8ET1WU', 'AyAK3QBnMGQ', '5YU9djt_CQM', '7jK2eIpj6-c', 'C-7fzHy3aG0', 'w1PaKR-PaXg', '-qfI3DZmmQw', 'uddpWu5-1Uk', 'lgz3p4cEXZU', 'luTPMHC7zHY']",Bernie Sanders: The Vox Conversation,1873046
CNN,1,767,522,o783-zkcX8Q,[],8382,4.556697612732096,27,2020-03-18,"['BTPfBc4qp00', '7anlrWq8lyo', 'IBsefkZjNW0', 'tXKmsbYAsP8', 'yhB9D06_ef4', 'zkH2rLIeU7A', 'BWO6i8cH8SA', 'Lmbx3kpOS9k', '96mGu-Xmjjo', 'NYUP95sw1IM', 'ypLd26VL_AU', 'Y7nZ4mw4mXw', '_066dEkycr4', '8A9lkLZd65o', '0E3K3MoX5RU', 'a8-M7wmPoNg', 'QNbKH4E6R3E', 'nmKSmWrJbI4', '7tJiIcMdCrI', 'RbQjqSvL1YE']",Coronavirus expert's message to young people,689225
Will Schoder,1,3136,932,SXxfSHND8iE,[],41081,0.16876657824933602,1,2016-12-23,"['Qv0eWN8v_tg', 'VhLH5Q9E1yI', 'SQI40blcSEc', 'CB1NXGAZjb8', 'ubFa-HTGCYQ', 'AQwtMmzdlhI', 'hflGmLVFFkk', 'HNudt52BukY', '2P1shnrd46Y', 'SzYEMUcFASI', 'hLol6THNWYQ', '4pCGLT65uMU', '2doZROwdte4', 'RtxMB-MQpso', '8AqIpVa81r0', 'jPhkl5aL0h0', 'IrI9oFaiBBs', 'qXscUrVELIU', '1CQ_KL3KHhA']",Joke Theft and Cryptomnesia,2612506
Russell Brand,1,1486,774,C1sbp5oyVh4,[],30836,0.33753315649867305,2,2020-03-16,"['4ntd_ojo7Eg', 'hlW4jwaxYzQ', '_066dEkycr4', '6Af6b_wyiwI', 'AZSVBUcUZlM', 'IV3xlYrpt6Q', 'yhB9D06_ef4', 'V1xBiBVH7U4', 'c09m5f7Gnic', 'BWO6i8cH8SA', 'BtN-goy9VOY', 'rY5jCvRHEFk', 'Fqw-9yMV0sI', '3J6zm6zgah0', 'G9oqvJ3iXGI', 'I5-dI74zxPg', '5CRxyHU9Oxo', 'E3URhJx0NSw', 'LKIPgkiJOis', 'nMY0-4p9P-M']",Coronavirus: What Has It Revealed? | Russell Brand,808494
The Late Show with Stephen Colbert,1,345,453,7erusqG3Y8Y,[],14396,0.6750663129973471,4,2020-03-13,"['jmUMolg-7nA', '5Ufa2wAeqPo', '1ayIJed2dn4', 'jB4FUHHMI24', 'BWO6i8cH8SA', 'c09m5f7Gnic', 'nyLDRioIWKE', 'aYyqj7Lit8M', 'BTPfBc4qp00', 'Ch_hoYPPeGc', '7qL1un6NPZA', 'aHs9VBShzbA', 'wPTTbTRxBsg', 'o783-zkcX8Q', 'aKhPbVN_Rbw', '-SoZcjMWxm8', 'BvJ1BuEtZEo', '6dYS-iyw8vQ', '6M6zK017XRU', 'rs2RlZQVXBU']",Dr. Sanjay Gupta: The U.S. Failed To Have Coronavirus Tests Ready For The Public,1081401
MSNBC,1,11548,725,tHv0RExQsPQ,[],34557,0.50629973474801,3,2017-07-24,"['nyLDRioIWKE', 'BWO6i8cH8SA', 'vWKOFcignpI', 'NxFkEj7KPC0', 'jSDj9E2dgWs', '6nhoGIvOKJU', '6M6zK017XRU', '3gjPFelN1vY', 'Ch_hoYPPeGc', 'mW-C7WE1xOs', 'T0622bg-FQY', 'zhGPItQd47U', 'C_lY_XD6aVA', 'EPO9WmkHYEw', '0B4nS1-ScYw', 'LxCc-kge2Yc', 'phsU1vVHOQI', 'BTIfGFJqLko', 'A4D4I0qNEYU', 'rs2RlZQVXBU']",Ron Perlman Talks President Donald Trump Speech Patterns | AM Joy | MSNBC,3934865
TradingCoachUK,1,1943,3543,w-eX4sZi-Zs,[],31130,2.70026525198939,16,2014-11-01,"['JvEas_zZ4fM', 'KPbKeNghRYE', 'czyMm5DdqAY', 'EHieYyi-vxY', 'eBa8qB5B92Q', 'IvveZr0D_9Y', 'CVuVlk2E_e4', 'PX5-XyBNi00', 'mh45igK4Esw', 'Pqc56crs56s', '2DIl3Hfh9tY', 'cyvDG8qjt-M', 'RVVfJVj5z8s', 'QozGSS7QY_U', 'iGh_zhbuJCA', 'PHe0bXAIuk0', '4t9zSuZGSOE', 'gB9Tv7vtWVU', 'P23HnJM-2kM']",Warren Buffett - The World's Greatest Money Maker,4254235
