channel,depth,dislikes,duration,id,key,likes,mult,nb_recommendations,pubdate,recommendations,title,views
Telefe,1,412,1736,X1Z0Znsx7Mo,['1gid'],20,0.19307733910221703,3,2019-07-18,"['WICEA9y39gI', 'B1h-R2rJEfE', 'm2Japz0oJek', 'GGXIR6uzXJM', 'fIfyB8u-4Ms', 'vk8mI4czfVw', 'V1tkkuzSUOQ', 'HlQkE5W0tMs', 'Va0l3x5J7vE', 'NMlM1fl0-y8', 'pCch9emSXqA', 'ni6n0WahIHw', 'tb-zL3CogV4', 'J4JwgEikvSg', 'gGLCzr_4zQk', 'gc6BZMvsvUI', 'dqNapHzCcnE', 'cauo0IrggIg', 'ulNN79fqKy0']",Rodrigo de la Serna y Pedro Alonso en el diván de Vero - Cortá por Lozano 2019,1
TEDx Talks,1,1002,989,G1RRbupCxi0,['1fdh'],21,0.643591130340724,10,2015-04-24,"['d0yGdNEWdn0', '-WLHr1_EVtQ', 'LNHBMFCzznE', 'Mls2m_oZT6U', 'Yr_poW-KK1Q', '5MgBikgcWnY', 'iBMfg4WkKL8', 'HLIJkmy3vy8', 'vVsXO9brK7M', '8pZa6R3rmRQ', 'JsC9ZHi79jo', 'Ti_gFEe1XNY', '7TXEZ4tP06c', 'pL_jzxpRaEU', 'hiM48j_NZOU', 'vuIlsN32WaE', 'xNmf-G81Irs', '7bB_fVDlvhc', 'w-HYZv6HzAs']",Un método simple para aprender cualquier idioma | Scott Young & Vat Jaiswal | TEDxEastsidePrep,2
La Resistencia en Movistar+,1,2545,1535,w2lIBQXU7do,"['1gdd', '1gfi', '1ggj', '1gh']",78,1.802055164954029,28,2018-06-25,"['nLJXEX86318', 'GwWrCJvsVHA', 'qQYiQyYGSPw', 'PJxLoSTyceI', 'Iw8PRSOC2NQ', '2in0gN_ojFI', 'VCNyJIUnejk', 'QBgg2cuomfs', 'NcXEssY1bAU', 'q9zUXu-KNlw', 'NExL97eUTLw', 'vpKIMyRzTAw', '7b29bya_u2A', 'GGXIR6uzXJM', 'xjtMRIS51yk', 'YnZps_ZYtuw', 'GnkeDognde4', 'mXtaWRdGcfo', '8ZPLEx52FLU']",LA RESISTENCIA - Entrevista a Residente | #LaResistencia 25.06.2018,4
,1,-1,-1,m2Japz0oJek,"['1gae', '1gb', '1gcb', '1gdc', '1gfe', '1gig']",-1,2.574364521362898,40,,[],,-1
CNBC Television,1,78,7607,HS8neXkNnhw,['1bea'],1769,0.321795565170362,5,2020-02-12,"['X1Oi3esiry8', 'WA1Ji-Hj1qo', 'RFxXl9eAWV4', 'S9HgIGzOENA', 'WO8aB4fEXs8', 'PX5-XyBNi00', 'JvEas_zZ4fM', 'pqzcCfUglws', 'fUkaLjKAYEw', 'Id-d88C057U', 'MLgn_kVKjCE', 'SEZwkbliJr8', 'Y1OpbDWp8KY', 'Pph3Bg8Pihg', 'a4_U6bS-cU4', 'NkxvUV1wbdM', '2hdDE7XYr30', 'peUrLZ24GfM', 'l1EMkanyz5Y', 'AIYPu4MFLl4']",Legendary investor Charlie Munger speaks at Daily Journal annual meeting – 2/12/2020,186
Politics and Prose,1,551,5299,dEsWOZjjVt8,['1cab'],7839,0.19307733910221703,3,2016-11-25,"['_hfMNTnBM4I', 'YAr7O8-iRgQ', '1s5iz6ml-qA', '7vU7RuBi4Gs', '_5y84mbKXVA', 'MnK59lnVJNE', 'rD7alNiKEjw', 'L3SIdXPtB0M', 'd5XTDmm0KUQ', 'zM5Ljm87V3U', 'Uki1czS3tRg', '31k4Lg794Pk', 'wC6V4gLAat4', 'lqHFr8s4QjE', 'KVcmdJ-5e7M', '9-wFM3nrKAI', 'COD9hcTpGWQ', 'sIQRTOBOKi8', 'uiqVRv9OMP0', 'XW_KhFq4LQo']","Trevor Noah, ""Born a Crime"" (with Cory Booker)",1
Team Coco,1,65,875,IVsuD7kQW3c,['1cjc'],4035,0.321795565170362,5,2020-04-23,"['SlUIkNxZAls', 'zKM7GkAgSeg', '_sZH-psg9yE', 'dfI2UnpjNU4', 'gCVZIpxUEhg', 'aQ-IeBfQwGM', '0xqZaqf_1BM', 'DesEUpFgGrQ', 'SJwrUaQvtsc', '2o3oj_mQrGI', 'Map9Yo0Ficc', 'WoJsV4KsgGQ', 'GK8VBltF-ms', 't1bzr4ZiBPw', 'ZdbYNk55slw', 'L94M4xQcPYk', 'PyuEOZL1rqs', '1Za8BtLgKv8', 'xCBjyCF1zTQ', 'xnaP5NZiPIY']",#ConanAtHome: Shaquille O'Neal Full Interview - CONAN on TBS,171
Borja Vilaseca,1,455,6283,BOXkHveJiIc,['1ccg'],8794,0.5792320173066521,9,2019-05-24,"['62EEdeP9Fpk', 'to3MIP7M9BM', 'n7ZNepgPheI', 'SxDtcLhjk5A', 'bqj4REJMGMc', 'e4R84M1CzNw', 'JjU5X5jQpmQ', 'yUzQG-3J1p4', 'XWSp9iJkqO0', 'efGy6yIxCQ0', 'TejG2KaG2as', 'Pu6YmjRLphc', 'yhWWVYn_4LU', '9sSDK-OVm9s', 'exYUoz-Y4kg', 'ZfpkFLJU6bs', 'vNw-9TaBN2Y', 'YTwCJ02ceZ8', 't6A1aejhpIM']",Las enseñanzas de Gerardo Schmedling,334
Borja Vilaseca,1,333,5352,yhWWVYn_4LU,"['1ccb', '1cdc']",10,0.9010275824770141,14,2020-02-12,"['62EEdeP9Fpk', 'ov-qo9SOW_M', 'to3MIP7M9BM', 'SMqUDGVoUr4', 'n7ZNepgPheI', 'EgoHdX0ICcs', 'pOBbApdp7nE', 'SxDtcLhjk5A', '_JepmHRKPF0', 'e4R84M1CzNw', 'XWSp9iJkqO0', 'bqj4REJMGMc', 'ak_TWV-4wYA', 'Q_qzBtTLc4s', 'BOXkHveJiIc', 'JjU5X5jQpmQ', 'Z1fiVvzj2-o', 'UwUkcPQmBnw', 'jAkxigaHn-U']",Ama tu soledad,299
MR SLAV,1,3392,817,-oF2q4CXwM0,['1idj'],52,0.064359113034072,1,2018-12-20,"['tOvPJKf0NPk', 'N2sQsc7K7w8', 'YVkzZQVSX08', 'tsSG07jGKjQ', 'yhHO5k8mBG8', 'Q0IHe7H2QCM', 'Drzz7Ayzij0', 'Zvn8zTPkSx4', 'PdXiv392_OE', 'T6TSRoM5a0o', '-UDosHUqPTM', '6-zGO0PdpXU', 'lSiWRBT-P20', 'OyLALSzWW74', 'mlaZZ2fLGIk', '_PUO1HMsmao', 'ShvOtdWq69Y', 'TYN_phRP99A', 'vLVhNoegHqI']",Top G-Force Things Ever,3
The Economist,2,290,393,wUUWoN4LKuE,['1ia'],9965,0.19307733910221703,3,2020-04-03,"['yrxYhv2O3wU', 'Fq3KMoidtLk', 'WA1Ji-Hj1qo', 'PHe0bXAIuk0', '94wGHRDHyHo', '_MnvvM0ecFE', 'HMLop-jR8cw', 'nDFoF3izhGQ', '3x1aLAw_xkY', 'kkVEt5tC2xU', 'b07eafPe7pY', '5MgBikgcWnY', 'EobPnLZiOo8', '_Cf7o_YlH5M', '1ylleTbizgU', 'VX2e2iEg_pM', 'h6GqEpmn_Fk', 'dRFbwjwQ4VE', '6Af6b_wyiwI', '-8zAgf-CCGU']",Covid-19: how bad will it be for the economy? | The Economist,736
Wyoming PBS,1,847,3508,jo40xoJP1hQ,"['1ejh', '1heh', '1jjh']",12,0.836668469442942,13,2017-07-12,"['_7YhMJutbQc', 'OVg_cYB2hSk', '7GXMdmggIzA', 'rGNMf6qvr9k', 'rZgsuhLd78I', 'DiUN6o-kZaU', 'Y-ivZT-Gdto', 'i5QeyztIIT8', 'NeiYCtIXL9s', 'nm9yqgorNDs', 'Ji33Qjj55sc', '2Hu4w5eTYMM', '67vKK_UAg20', 'pDlaS6xIjx0', 'yetwTLHmRq8', 'AAfUqbWK6Sc', 'BmzbLCF_dpc', 'wZr8ebckJPI', '51SAvWieaNc']",Over Wyoming,1
Psicóloga Maria Elena Badillo,1,1378,1282,SEaPqpHfpc0,['1cbh'],59,0.19307733910221703,3,2020-01-19,"['sDQIdHZ1_P4', 'J-JSmHCJDQE', '3RXZigfiKRg', 'jAPnvYKukx0', 'AXKzFvAwq9I', 'hGLHRZqp5nA', 'ztulWjRRUGA', 'SMqUDGVoUr4', '5qD7pbw-_2U', 'O52hOryQoG8', '6IKx5KRCzI8', '6dYWCR0IHwI', 'd5gNbTJEhEM', 'y0WrJm-F_DU', 'K3vyMHvB2Ho', 'aKlUXwpGOLU', 'Kcp1C1c_PiY', 'SerJlOQhbbc', 'wol-BsTl9IM', 'cV06KwJUvmE']",Cómo responder a críticas y comentarios ofensivos | Psicóloga Maria Elena Badillo,1
Luca Durand,1,1307,4663,bfDwDSvu0ko,['1dhe'],15,0.128718226068144,2,2018-01-11,"['JPctC3HNLwM', 'vxqec-My_YU', 'PxaMegcmrNU', 'Bdy7XhDbzxI', 'ctpOUkzDgvw', 'Qh3tnj13BiI', 'YWOo_CB7pqA', 'LTyFM6jqxc8', 'lePEzamdFXM', 'nB_42wl2NV0', '4zzyYk-cCIM', 'Vf0E63ZEohY', 'sc2ysHjSaXU', '2QrdOQPt9FA', 'l30SXoUcXUE', '7Bkwf4PgqNo', 'HrM-Xhb-kXM', 'Ze1T1exJ6vQ', 'zOWRbCvqRNw']","BOB MARLEY ""Songs of Freedom"" CD 4 of 4 (1992) (FULL ALBUM)",2
La Resistencia en Movistar+,1,703,1186,Z0GcXkkgyAM,['1gai'],58,0.321795565170362,5,2018-11-12,"['g9eqLONM7Cw', 'WU9wlDoAiPE', 'p_P-ADZLSHw', 'rXEMF0aEDjU', 'GwWrCJvsVHA', 'qe9LJNs-Y38', 'mkvjOwd3A-I', '_DalzenKr4k', '_HgzlW_B3UE', '0v5VjUKJULM', 'mwZOHt-Q8_o', 'q9zUXu-KNlw', 'GGXIR6uzXJM', 'zZa8PFYtWr4', '_BPIGCLKs-w', 'PJxLoSTyceI', '2LCqGE6mKTo', 'vpKIMyRzTAw', 'UnBE27QFcBM', 'mXtaWRdGcfo']",LA RESISTENCIA - Entrevista a la embajadora de Polonia en España | #LaResistencia 12.11.2018,2
,1,-1,-1,BTIfGFJqLko,['1ibi'],-1,0.128718226068144,2,,[],,-1
Chema Alonso,1,1737,1371,DbqkBAjId_U,"['1ig', '1ihg']",29,0.514872904272579,8,2015-01-06,"['_PsB2e0U5FU', 'bogSDk_fEE4', 'Ce8Jcrb7yOo', 'PfM6xXkB78M', 'wjTjzXKpCWw', 'pkeEglt7qj0', '1F7RUeHFifg', 'hpF7LhMXu5I', 'Fj9TwMTxGuc', 'jTdmPC9Bpk0', 'ZlCVKar_LFQ', 'DKSsnnfJ2-A', 'BbA5dpS4CcI', 'qEfBUbgAEZ4', 'zQ470q7z91k', 'VUXSxi-jrJ8', 'V33U1OsFVnQ', 'EtSN8GGBwsM', '9gLh4rYYId8']",Tu iPhone es tan (in)seguro como tu Windows,2
Team Coco,1,23,1121,PyuEOZL1rqs,['1cji'],1278,0.19307733910221703,3,2020-04-22,"['xnaP5NZiPIY', 'dfI2UnpjNU4', 't1bzr4ZiBPw', 'SOS7e6UTNPI', 'lpGpndN4q5U', 'xCBjyCF1zTQ', 'cCYEbv2sDSI', 'zKM7GkAgSeg', 'YA8e6DR8bmA', 'bu7jXuINaEE', 'IVsuD7kQW3c', '4PkdHkIeRdA', 'Yovywe5-pns', 'kvEsDqh4xoQ', 'IIf3SQ21dC4', 'RcjHq7E0mGw', 'ZLVz-twdTDU', 'ZdbYNk55slw', 'Dx2Xsznzk5M']",#ConanAtHome: Lin-Manuel Miranda Full Interview - CONAN on TBS,66
Silvia Congost,1,30,3409,YAHNOKb2Ygc,['1cdf'],1343,0.321795565170362,5,2020-04-19,"['hdyQCtYps1k', '4mHolCm9ZtE', 'UwUkcPQmBnw', 'GEUK0_Dd0DU', 'yhWWVYn_4LU', 'SMqUDGVoUr4', 'MK7hnIJvMwg', 'k5TIW5QAmc8', '_JepmHRKPF0', 'QzFQqqAlrpU', 'bqj4REJMGMc', 'WuZ7BLF9164', '_30uD5DmRQY', 'aeR3_eZNdb4', 'EpyhIkPJWMM', 'jmXAi2ivmnw', 'fyZbTGkca3o', 'Ydpb6yQZRVE', 'lJujGjuAFF8']",¿Qué hacer con tu ex durante el confinamiento?,24
TEDx Talks,1,1474,1038,tGdsOXZpyWE,['1fbc'],31,0.19307733910221703,3,2017-12-19,"['03FsTbkcxuI', '1EHZAQmw2JA', 'xp0O2vi8DX4', 'y2X7c9TUQJ8', 'h-rRgpPbR5w', 'tTb3d5cjSFI', 'TFbv757kup4', 'JD4O7ama3o8', 'lo0X2ZdElQ4', '4BZuWrdC-9Q', 'Xdhmgp4IUL0', 'LNHBMFCzznE', 'lvxJoUuG018', 'vo_lZiytsMw', 'kARkOdRHaj8', 'cef35Fk7YD8', 'vfvD_jt9R-s', 'SemHh0n19LA', 'jodhovumkHQ', '2paoNvG5Nmo']",Increase your self-awareness with one simple fix | Tasha Eurich | TEDxMileHigh,2
,1,-1,-1,YPNj8p0duv0,['1gaf'],-1,0.257436452136289,4,,[],,-1
TEDx Talks,1,764,1096,ninrJokK-oA,['1fdd'],18,0.9010275824770141,14,2015-06-10,"['j5vopNyhGrw', '5s0Hw3qn5X4', 'Kh0YNAtj69o', 'XnPk9_z6Oa8', 'd0yGdNEWdn0', 'PJZxr6IVnIQ', 'uhZzB5hid6M', 'g2OR6jRVXGk', 'X5LIWAJJNcY', 'nI_owrxLoOQ', 'YlI-e4QJWG0', '9hUjhIfs-bw', 'iqPIHXU5ChI', 'cQVg1LfmGhE', 'n5V5dwPvN_w', 'Dd_JPzc3Etc', 'Gpa863O8Sbg', 'LVgzOyHVcj4', 'r5M018pEkL4']",Diez claves para estimular tu hemisferio derecho | Jose Miguel Sanchez | TEDxTorrelodones,945
La Resistencia en Movistar+,1,4009,1195,NH9AZQv05yg,"['1gcc', '1gf']",125,0.9010275824770141,14,2018-10-22,"['M_zUCawOYbc', 'GGXIR6uzXJM', 'nLJXEX86318', 'dn7xq96U0O0', 'm2Japz0oJek', 'mwRSI1kS6So', 'xABVfyTz9lQ', '8emUM2lEngo', 'w2lIBQXU7do', 'bqWfNPCqaX4', 'q9zUXu-KNlw', 'eIBKkUvXWv8', 'teAGAJzPvoY', 'xjtMRIS51yk', 'TnijhEMItQg', 'QQXAawUWvvI', 'efJUYhjkFLI', '8ilIVfCLlbw', 'Ey1unp-Kxww']",LA RESISTENCIA - Entrevista a Ester Expósito | #LaResistencia 22.10.2018,7
Al Jazeera English,1,301,595,94wGHRDHyHo,['1iae'],6487,0.064359113034072,1,2020-04-06,"['wUUWoN4LKuE', 'WisZM9CMlTo', '5HSlLP-5RMA', 'PHe0bXAIuk0', 'yrxYhv2O3wU', 'h6GqEpmn_Fk', 'xiizdqKbj0Q', 'Fq3KMoidtLk', 'YyqRsOPo4Ik', 'WA1Ji-Hj1qo', '5MgBikgcWnY', '-8zAgf-CCGU', '6Af6b_wyiwI', 'nDFoF3izhGQ', 'IUSgNWxmdro', 'iyFT8qXcOrM', '_Cf7o_YlH5M', 'b07eafPe7pY', '1m2o7biBk9U', 'oLI9OFrmqpo']",How will the global economy ever recover from the coronavirus? | Start Here,362
Brilliant Classics,1,2962,4791,_ioc6sdgugo,['1dga'],97,0.514872904272579,8,2018-09-05,"['MWgQXlSQ7Dk', 'D3qrt0EgVd8', 'A560xQESxm8', 'teojy6WjlKA', 'FQZvmEquTuE', 'lR7icNffxXE', 'a57Apa4TCfU', 'QkQapdgAa7o', 'ydKwY0tqAXQ', 'T22GJNt1SbE', 'Gw11f2hMKWA', '-gDinVAmtA0', 'YT_63UntRJE', 'I0kVNMHo6fQ', 'YnDLlajMxyo', 'D83cMncj_Ig', '5gfIDSreaV0', 'vqUuH2ka-xk', '7DBIR30ks64']",J.S. Bach: The Violin Concertos,11
MSNBC,1,40,180,WCRMF7yUkbw,"['1abh', '1ae', '1eae', '1efh', '1hae', '1hh', '1jae', '1jgh']",447,4.312060573282856,67,2020-04-24,"['aNxd2WvIOnA', 'YJIX11J1qzk', 'jyOnfK_UMV4', 'gaKDtvzl4Fc', 'HfBf1hYH3MI', 'B3gy7RbwNak', '8cQlqlfXzyk', 'lFKQGGf1iiI', '_tlyNJxGgWs', 'CNpp8shqsSA', 'C92LlAnGScc', 'sqI5_jH-AbY', 'lX4v9Sx99ZY', 'KIWmzlgCCyo', 'EtBoL31Oj_E', '0WuwYdSdjlw', 'uPxct29FqD0', 'M3w2CrYiBtc', 'f2UBYZkBG1E', 'ESW4Xzm6R7M']",Dr. Zeke Emanuel On Trump ‘Disinfectant’ Comments | The Last Word | MSNBC,22
Just Instrumental Music,1,4821,11033,VB6SIKl8Md0,"['1bji', '1dea']",81,1.287182260681449,20,2017-10-09,"['mIYzp5rcTvU', 'XYXMxOAb9RM', '7JmprpRIsEY', 'lR7icNffxXE', 'DUGbROP9EU4', 'RvCUwkK7pss', '-7jjo8UICjQ', 'xb4XxdzOt3o', 'FPaByTt1Yws', 'JJwecS3kNCM', 'jgpJVI3tDbY', 'g8NVwN0_mks', 'Gw11f2hMKWA', 'iUohO2MSot8', '_E1iSMg58R4', 'Jn09UdSb3aA', 'j3pdNPYRvwk', '_ytFg0hFad8', 'ZKFwQFBwQFU']","Mozart Classical Music for Studying, Concentration, Relaxation | Study Music | Piano Instrumental",17
Borja Vilaseca,1,756,4882,to3MIP7M9BM,['1ccf'],11,0.7723093564088691,12,2017-01-13,"['e4R84M1CzNw', 'n7ZNepgPheI', 'BOXkHveJiIc', 'Q_qzBtTLc4s', 'upAXu8-jxU0', 'SMqUDGVoUr4', 'SxDtcLhjk5A', 'AQpAvsCoZW0', 'Qc6nKy6GMLo', 'yhWWVYn_4LU', 'XWSp9iJkqO0', 'efGy6yIxCQ0', 'ov-qo9SOW_M', 'yUzQG-3J1p4', 'rWz8TQM1UpQ', 'exYUoz-Y4kg', 'KYlVUryGgeI', 'bqj4REJMGMc', '9sSDK-OVm9s']",Todo es perfecto: La aceptación nos libera del sufrimiento | Borja Vilaseca,595
MSNBC,1,357,349,B3gy7RbwNak,"['1aae', '1abc', '1ach', '1aef', '1afj', '1ag', '1aih', '1ajd', '1bge', '1eag', '1ebh', '1edj', '1ee', '1efc', '1ehf', '1hag', '1hbe', '1hc', '1hdh', '1hgf', '1hhf', '1hjd', '1j', '1jag', '1jbe', '1jdd', '1jeh', '1jfd', '1jgc']",7418,12.678745267712277,197,2020-04-24,"['aNxd2WvIOnA', 'HfBf1hYH3MI', 'jyOnfK_UMV4', 'KIWmzlgCCyo', '8cQlqlfXzyk', 'dAMghQK1zZo', 'YJIX11J1qzk', 'r2xPTP5hr6o', '_tlyNJxGgWs', 'M3w2CrYiBtc', 'm4_wdAY8opM', 'lX4v9Sx99ZY', 'EtBoL31Oj_E', '0WuwYdSdjlw', '7P_stDcFjAM', 'sqI5_jH-AbY', 'WCRMF7yUkbw', 'HohStgcWYBo', 'z-kL3BrGqc4', 'uPxct29FqD0']",'Caught': Trump Flees His Own Briefing After Getting Busted For Toxic Misinformation | MSNBC,347
Brain Power Channel,1,382,21156,5gfIDSreaV0,['1dgc'],10,0.643591130340724,10,2017-10-25,"['MWgQXlSQ7Dk', 'ApSoNBu2wt8', 'T22GJNt1SbE', 'D3qrt0EgVd8', 'lDeTnqNn8ME', 'DUGbROP9EU4', 'AGMJq3APDPc', 'j3pdNPYRvwk', 'teojy6WjlKA', 'Qut5e3OfCvg', 'BjnnUCmNREI', 'ZgE_x1-kkqY', 'Ys53n3ARJLE', 's_num0eZIQ8', 'ZKFwQFBwQFU', 'e-sMfjXv-NE', 'jQ0hPNjyIig', 'FQZvmEquTuE', '-gDinVAmtA0']","BAROQUE MUSIC FOR BRAIN POWER - MEMORY, CONCENTRATION, REASONING, STUDY, RELAX",1
LifeisA Dream,2,952,4951,vqUuH2ka-xk,['1dh'],18,0.7723093564088691,12,2019-09-19,"['JPctC3HNLwM', 'lR7icNffxXE', 'Bdy7XhDbzxI', 'gi7OHmV5ovo', 'bfDwDSvu0ko', 'C4e8a4nmJC8', 'e-GqvWZKvq0', 'aQ1fdwqTVK0', 'A0QkGThnKNQ', 'NiB85YJrzTs', 'vxqec-My_YU', 'wFIhWDIDx-0', 'PxaMegcmrNU', 'q8KkjaW8PDc', 'V8oaxsHC0fs', 'HrM-Xhb-kXM', 'e8WeKuGagtM', 'VR-C4KYtCvw', 'lXt110botJo']",432hz Bob Marley greatest hits in 432 hz,2
TEDx Talks,1,362,1135,lrQ5MJw3mss,['1fbd'],8277,0.19307733910221703,3,2017-06-09,"['QMu5XLux_GA', 'veEQQ-N9xWU', 'zXCiv4sc5eY', 'lo0X2ZdElQ4', 'rNwnEwlsNSA', 'SemHh0n19LA', 'VncYSzkrAlk', 'P3fIZuW9P_M', '6MBaFL7sCb8', 'xp0O2vi8DX4', 'xuM7ZS7nodk', 'JD4O7ama3o8', '5MgBikgcWnY', 'rPh3c8Sa37M', 'L9UIF852Boo', '1EHZAQmw2JA', 'TFbv757kup4', 'LnJwH_PZXnM', '2RuCfTiCDjs']",The energy of thought | Penny Zenker | TEDxPSUBehrend,714
Latin Songs,1,136,33615,Bdy7XhDbzxI,['1dhc'],2198,0.321795565170362,5,2020-03-19,"['u9_q9WZjvWk', 'wjIAuis3DMk', 'PuJQhtg1VCM', 'lmoif5p2oB8', 'o4U35F3s20Y', 'c8shqjGS_3U', '2l9dHvl5bBo', 'xz-qWmMY_Hg', 'hUCnRMv-1zQ', 'Uu-vpzLFL2o', 'coGpaUZIKtU', 'Vnr1Ot21dtY', 'dXLLzpZO_YA', 'QbsgtF4aJwc', 'siDMW_kB7Qc', 'hKvY0rcLBas', 'fRLcGUo-s6o', 'A0QkGThnKNQ', 'ZSFvDA-gh4k']","Maroon 5, Rihanna, Katy Perry, Bruno mars, Ed Sheeran, Charlie Puth, Ariana Grande Pop Hits 2020",655
,1,-1,-1,esPRsT-lmw8,"['1fef', '1fjh']",-1,2.059491617090319,32,,[],,-1
FormulaTV,1,236,458,V1tkkuzSUOQ,['1gia'],5837,0.257436452136289,4,2019-06-28,"['J4JwgEikvSg', 'B1h-R2rJEfE', 'WICEA9y39gI', 'GGXIR6uzXJM', 'Ji_YrebROo8', 'o0U-rDaN7N4', 'HoU6J_zv2Uw', 'VGpU8bafZbA', 'm2Japz0oJek', 'tafVUpRmBqI', 'vk8mI4czfVw', 'X1Z0Znsx7Mo', 'YPNj8p0duv0', 'SmyluyGV6XU', 'Gl4pEH8ye98', '3R0aOmbRNII', 'rjv9JBqT808', '30VZg2lMGAo', 'e5YzvnqhrIE']","La Casa de Papel: Pedro Alonso, Itziar Ituño y Álvaro Morte analizan la Temporada 3",532
andrea romano,2,18,270,9E6b3swbnWg,['1dc'],1,0.064359113034072,1,2013-06-19,"['EYydbECKQJw', '-gDinVAmtA0', '3mi145S-HfQ', 'wygy721nzRc', 'osHRRvxNIA0', 'uELhJmYq2i0', '4Tr0otuiQuU', 'TqyLnMa3DJw', 'JJwecS3kNCM', 'bVeOdm-29pU', 'hSnD30bcAS8', 'ZKFwQFBwQFU', 't-JD2bnNQvY', 'dN1XUV6QclU', '2CM_J3r-Nt4', 'yN1LwUT9fV8', '0y0_syHehto', 'jgpJVI3tDbY', '_fuIMye31Gw']",Chopin - Nocturne op.9 No.2,143
TEDx Talks,1,21,633,vVsXO9brK7M,['1fcj'],151,0.965386695511087,15,2013-02-01,"['P3fIZuW9P_M', 'vuIlsN32WaE', '6MBaFL7sCb8', 'esPRsT-lmw8', 'd0yGdNEWdn0', '4-079YIasck', '7TXEZ4tP06c', 'JsC9ZHi79jo', 'lo0X2ZdElQ4', '5MgBikgcWnY', '0z03xkwFbw4', 'xnLoToJVQH4', '-WLHr1_EVtQ', 'KDQrMoksJ4Q', 'ARWBdfWpDyc', 'MIjH8MCbONI', 'c1iMoel2LxA', 'rGgoCm1hofM', 'sgbzbdxTm4E']",How to know your life purpose in 5 minutes | Adam Leipzig | TEDxMalibu,14
TEDx Talks,1,419,1137,sQEWEPIHLzQ,['1fjf'],29,0.7079502433747971,11,2018-12-17,"['l0o3uKaEZcM', 'Ge7c7otG2mk', 'snZ811wvjjw', '_jGq1Auz8mE', '5MgBikgcWnY', '2ND526EXAus', 'Gr2dCLGA9rw', '4FJEbzPhqq8', 'LNHBMFCzznE', 'd0yGdNEWdn0', 'uiJ4zibW8_M', 'MdZAMSyn_As', 'CJd1Qiz8QDQ', '6MBaFL7sCb8', 'pvfbeI_OiOQ', 'Ti_gFEe1XNY', 'iBMfg4WkKL8', 'YbRFRkJGIeo', 'vO8uKBv6FnI']",如何用「回音法」學好英文口說 | 史嘉琳 Karen Chung | TEDxNTUST,933
La Resistencia en Movistar+,1,1061,357,J3ZsCBM6c6U,['1geh'],39,0.128718226068144,2,2019-03-06,"['_HgzlW_B3UE', 'XmROYxX0bFE', 'WbBWhEw0QS4', '6tkguQ_8Sts', 'DBjbjJquqeA', 'QlmNzN8wDzw', 'JrTWLRBYTf4', 'blaX8tq-wCQ', 'zZa8PFYtWr4', '9PDWSYS41qQ', 'NC3wG_7NALA', 'yOh2xDKiUWo', 'beyvu_e-xMs', 'PlhHPEoMSlA', 'V2VubBfd9Pc', 'TnijhEMItQg', 'a70Z3y4IpjI', 'qiX0z8RDqUY', 'C-qb0RlOb4c']",LA RESISTENCIA - El coma etílico de Ernesto Sevilla | #LaResistencia 06.03.2019,2
Brilliant Classics,1,140,14302,FccYUW91an8,['1dgg'],5208,0.128718226068144,2,2018-04-25,"['I0kVNMHo6fQ', 'Wcgd1oCbW4g', 'FQZvmEquTuE', 'zY4w4_W30aQ', 'QJs1H-kytQQ', 'D3qrt0EgVd8', 'T22GJNt1SbE', 'ZKFwQFBwQFU', 'ZntL9Y7vcDM', 'U0c4YCeCqyM', '9uKVI6_Fm4g', 'Qut5e3OfCvg', 'CQiG8bouUys', 'ZgE_x1-kkqY', 'fUHBXYbVog4', 's_num0eZIQ8', 'MWgQXlSQ7Dk', 'MuxB2zACza0', 'F__LuHDJko0']",Mendelssohn: Piano Works,507
CNN,1,3262,522,sv8QVgCxa1M,"['1cai', '1cfe']",55,0.5792320173066521,9,2020-04-09,"['vHGhAIEqJcg', 'L6aD9ykGWhU', '36usSPWHB2I', 'phqo0ovaJjM', 'oTnGY5--5tk', 'M_TbNi0FMpw', 'FiXgBBA0wT0', '1OhczdTDSyQ', 'JRfTABlqGZQ', 'Vr2LJkOBZhk', 'oTL8tnKlHCY', '8VqGEi9yPmw', 'QvITaTsl_TE', 'r0dVjeBNANA', '3Ub6BdLFWyg', 'Vo53c7bgdYc', '2OSwLSFow6k', '5ZtWKeCJUJ0', 'JjHJSRTJ1yk', 'dAMghQK1zZo']",Chris Cuomo shares picture that embarrasses brother,2
Musica Para La Vida,1,2607,5601,5-NBEFCkjSk,['1dbf'],29,0.064359113034072,1,2019-03-25,"['l7vtroG0bfY', 'b-NxWRL3p6o', 'SAkUFT9Agv0', 'Qm6gi_MqDMA', 'hUCnRMv-1zQ', 'V8oaxsHC0fs', 'XyFLuV6aJCY', 'Ys53n3ARJLE', 'zLbTyD5YO48', 'mXXhgOmrlmk', 'sy2KMBe99vI', 'uP5HyQjX9Qc', 'yfPopmdjSpE', 'kXmy0GFRt5o', 'c-as3O_3rGk', 'k_on7zgBPUA', 'Xs-78Dgz03w', 'f_6KLw5-VuE', 'sKZOkOwqZY4']","Los Mejores Boleros Instrumentales del Mundo - Música Para Relajarse, Trabajar y Estudiar",4
