pubdate,views,dislikes,likes,duration,id,mult,title,nb_recommendations,depth,channel,key
2017-03-30,215,32,3191,2039,LArxUakFsFs,5.5519737976211,Immunology | Inflammation: Vascular Events | Part 1,86,1,Ninja Nerd Science,2dedbc
2018-02-02,63,32,745,533,2jEBTeAgtFY,3.034218238234787,Central T cell Tolerance - Positive and Negative Selection (FL-Immuno/77),47,1,Frank Lectures,2dedbd
2018-03-03,175,79,2062,301,NMOHWry8EDc,2.259524219962075,B Cells vs T Cells | B Lymphocytes vs T Lymphocytes - Adaptive Immunity - Mechanism,35,1,5MinuteSchool,2dedbe
2018-02-19,26,8,314,518,zs1kJ9pxGIw,1.613945871401482,"Central B cell Tolerance : Receptor Editing, Clonal Deletion and Anergy  (FL-Immuno/79)",25,1,Frank Lectures,2dedc
2018-02-23,17,9,311,306,XNV-B_lps14,0.645578348560593,Peripheral B cell Tolerance - Anergy (FL-Immuno/80),10,1,Frank Lectures,2dedca
2018-02-11,39,17,764,571,po9t3F5g-vk,1.484830201689364,Peripheral T cell Tolerance - Clonal Deletion and Anergy (FL-Immuno/78),23,1,Frank Lectures,2dedcb
2018-02-02,63,32,745,533,2jEBTeAgtFY,3.034218238234787,Central T cell Tolerance - Positive and Negative Selection (FL-Immuno/77),47,1,Frank Lectures,2dedcc
2017-06-06,46,21,786,825,NHtl8HnhsqE,0.45190484399241504,Detailed Antibody Structure (FL-Immuno/35),7,1,Frank Lectures,2dedcd
2018-01-26,64,36,753,408,rHx30H3dUKQ,1.484830201689364,Immune tolerance  -  An introduction (FL-Immuno/76),23,1,Frank Lectures,2dedce
2018-01-26,64,36,753,408,rHx30H3dUKQ,1.484830201689364,Immune tolerance  -  An introduction (FL-Immuno/76),23,1,Frank Lectures,2dedd
2018-02-02,63,32,745,533,2jEBTeAgtFY,3.034218238234787,Central T cell Tolerance - Positive and Negative Selection (FL-Immuno/77),47,1,Frank Lectures,2dedda
2018-02-19,26,8,314,518,zs1kJ9pxGIw,1.613945871401482,"Central B cell Tolerance : Receptor Editing, Clonal Deletion and Anergy  (FL-Immuno/79)",25,1,Frank Lectures,2deddb
2018-02-11,39,17,764,571,po9t3F5g-vk,1.484830201689364,Peripheral T cell Tolerance - Clonal Deletion and Anergy (FL-Immuno/78),23,1,Frank Lectures,2deddc
2017-03-01,12,6,185,2200,32kTE0ZtbT0,1.291156697121186,Diane Mathis (Harvard) 1: An Introduction to T Cell Tolerance,20,1,iBiology,2deddd
2018-02-23,17,9,311,306,XNV-B_lps14,0.645578348560593,Peripheral B cell Tolerance - Anergy (FL-Immuno/80),10,1,Frank Lectures,2dedde
2017-03-01,12,6,185,2200,32kTE0ZtbT0,1.291156697121186,Diane Mathis (Harvard) 1: An Introduction to T Cell Tolerance,20,1,iBiology,2dede
2017-04-08,111,37,2485,1430,JeV-HuPq7CI,7.230477503878641,Immunology | T- Cell Development,112,1,Ninja Nerd Science,2dedea
2018-08-03,9137,3,151,2303,xJD6-Ikrk20,0.25823133942423704,Dan Littman (NYU / HHMI) 1: Th17 Cells and Innate Lymphoid Cells in Defense and Disease,4,1,iBiology,2dedeb
2017-01-03,34,20,257,1878,Qm6xptf35lU,0.25823133942423704,Nieng Yan (Tsinghua University) 1: Introduction to Membrane Transport Proteins,4,1,iBiology,2dedec
2015-02-18,440,235,6078,3282,bLeEsYDlXJk,0.25823133942423704,An Introduction to Quantum Biology - with Philip Ball,4,1,The Royal Institution,2deded
2014-11-26,561,298,11,1392,9si7_K_4mKM,0.25823133942423704,Memoriza los Trastornos del Equilibrio Ácido-Base #Mnemotecnia,4,1,Alberto Sanagustín,2dedee
2018-03-03,175,79,2062,301,NMOHWry8EDc,2.259524219962075,B Cells vs T Cells | B Lymphocytes vs T Lymphocytes - Adaptive Immunity - Mechanism,35,1,5MinuteSchool,2dee
2015-12-08,3,826,40,553,GIJK3dwCWCw,0.9038096879848301,"Immune System, Part 1: Crash Course A&P #45",14,1,CrashCourse,2deea
2015-12-14,2,345,23,584,2DFN4IBZ3rI,0.25823133942423704,"Immune System, Part 2: Crash Course A&P #46",4,1,CrashCourse,2deeaa
2013-09-05,517,208,5568,5330,gKkvTXLvbhs,2.517755559386312,Immunology 101: The Basics and Introduction to our Patient,39,1,University of California Television (UCTV),2deeab
2018-01-08,1,475,29,323,PSRJfaAYkW4,0.45190484399241504,How does your immune system work? - Emma Bryce,7,1,TED-Ed,2deeac
2015-04-08,232,115,1242,302,ib8-t7oENWw,0.25823133942423704,The Lymphatic System explained in 5 minutes - Lymph Vessels - Lymph Ducts - Lymph Nodes - Animation,4,1,5MinuteSchool,2deead
2016-05-31,10,3610,261,388,JQVmkDUkZT4,0.25823133942423704,What Are You?,4,1,Kurzgesagt – In a Nutshell,2deeae
2018-07-26,1,570,19,431,PzunOgYHeyg,0.9683675228408891,Sistema inmunológico: Se explica la inmunidad innata y adaptativa,15,1,Science ABC,2deeb
2020-03-01,132,70,2830,1509,k9QAyP3bYmc,2.3886398896741943,IMMUNE SYSTEM MADE EASY- IMMUNOLOGY INNATE AND ADAPTIVE IMMUNITY SIMPLE ANIMATION,37,1,MEDSimplified,2deeba
2020-03-19,23,10,861,515,BtN-goy9VOY,2.259524219962075,El Coronavirus Explicado & Qué Deberías Hacer,35,1,Kurzgesagt – In a Nutshell,2deebb
2015-12-08,3,826,40,553,GIJK3dwCWCw,0.9038096879848301,"Immune System, Part 1: Crash Course A&P #45",14,1,CrashCourse,2deebc
2013-09-05,517,208,5568,5330,gKkvTXLvbhs,2.517755559386312,Immunology 101: The Basics and Introduction to our Patient,39,1,University of California Television (UCTV),2deebd
2018-01-08,1,475,29,323,PSRJfaAYkW4,0.45190484399241504,How does your immune system work? - Emma Bryce,7,1,TED-Ed,2deebe
2018-01-21,31,14,1020,917,_jBpv9fYSU4,1.291156697121186,Understanding the Immune System in One Video,20,1,Zero To Finals,2deec
2017-12-30,31,14,1067,929,9r0xzlpNjTw,0.322789174280296,Understanding the Cells of the Immune System,5,1,Zero To Finals,2deeca
2011-07-21,450,199,3205,5321,mFNxXfwlP3A,1.355714531977245,Basic Immunology: Nuts and Bolts of the Immune System,21,1,University of California Television (UCTV),2deecb
2013-09-05,517,208,5568,5330,gKkvTXLvbhs,2.517755559386312,Immunology 101: The Basics and Introduction to our Patient,39,1,University of California Television (UCTV),2deecc
2019-02-10,24,7,796,709,h6sGMaf6Yew,0.25823133942423704,"How do monoclonal antibodies work? Rituximab, infliximab, adalimumab and others",4,1,Zero To Finals,2deecd
2020-03-01,132,70,2830,1509,k9QAyP3bYmc,2.3886398896741943,IMMUNE SYSTEM MADE EASY- IMMUNOLOGY INNATE AND ADAPTIVE IMMUNITY SIMPLE ANIMATION,37,1,MEDSimplified,2deece
2020-03-28,13,6425,150,448,5DGwOJXSxqg,2.453197724530253,COVID-19: ¿Qué sucede si te infectas de Coronavirus?,38,1,Nucleus Medical Media,2deed
2020-03-19,23,10,861,515,BtN-goy9VOY,2.259524219962075,El Coronavirus Explicado & Qué Deberías Hacer,35,1,Kurzgesagt – In a Nutshell,2deeda
2020-04-07,811,587,10,488,cantYoLH54M,0.5164626788484741,¿Qué le pasa a tu cuerpo si te contagias de coronavirus?,8,1,Nucleus Health Videos - Español,2deedb
2020-04-21,193,142,8015,1489,tygI_Aw7i8I,24.467419410446475,COVID19  Y RESPUESTA INMUNE TROMBÓTICA,379,1,Dr. Veller,2deedc
2020-02-27,3,3065,52,610,NJLXdsO1GBI,0.5164626788484741,De dónde vienen los nuevos virus?,8,1,Stated Clearly,2deedd
2018-06-12,4,2154,98,494,X31g5TB-MRo,4.002585761075677,Where Did Viruses Come From?,62,1,PBS Eons,2deede
2016-08-10,16,8104,433,964,jAhjPd4uNFY,0.9683675228408891,La Ingeniería Genética Cambiará Todo Para Siempre - CRISPR,15,1,Kurzgesagt – In a Nutshell,2deee
2017-06-08,8,4364,295,701,WSKi8HfcxEk,0.193673504568177,El alzamiento de las máquinas - ¿Por qué la automatización es diferente esta vez?,3,1,Kurzgesagt – In a Nutshell,2deeea
2017-03-30,8,7421,334,543,7TmcXYp8xu4,0.193673504568177,¿Son los transgénicos buenos o malos? Ingeniería Genética y nuestra comida,3,1,Kurzgesagt – In a Nutshell,2deeeb
2019-03-31,13,8352,642,480,JyECrGp-Sw8,0.25823133942423704,¿Qué pasaría si detonásemos todas las bombas nucleares a la vez?,4,1,Kurzgesagt – In a Nutshell,2deeec
2014-06-04,3,1736,47,4942,0g8lANs6zpQ,0.193673504568177,La magia de la química - con Andrew Szydlo,3,1,The Royal Institution,2deeed
2018-03-01,13,5377,397,481,Da-2h2B4faU,0.193673504568177,La Teoría de Cuerdas explicada - ¿Cuál es la verdadera naturaleza de la realidad?,3,1,Kurzgesagt – In a Nutshell,2deeee
2020-04-21,289,164,9950,1113,NM2A2xNLWR4,3.292449577659024,"Coronavirus Pandemic Update 59: Dr. Seheult's Daily Regimen (Vitamin D, C, Zinc, Quercetin, NAC)",51,1,MedCram - Medical Lectures Explained CLEARLY,2e
2020-04-29,92,70,5056,1588,Aj2vB_VITXQ,8.521634200999827,Coronavirus Pandemic Update 63: Is COVID-19 a Disease of the Endothelium (Blood Vessels and Clots)?,132,1,MedCram - Medical Lectures Explained CLEARLY,2ea
2020-04-27,221,122,13,1021,22Bn8jsGI54,8.650749870711946,Coronavirus Pandemic Update 61: Blood Clots & Strokes in COVID-19; ACE-2 Receptor; Oxidative Stress,134,1,MedCram - Medical Lectures Explained CLEARLY,2eaa
2020-04-29,92,70,5056,1588,Aj2vB_VITXQ,8.521634200999827,Coronavirus Pandemic Update 63: Is COVID-19 a Disease of the Endothelium (Blood Vessels and Clots)?,132,1,MedCram - Medical Lectures Explained CLEARLY,2eaaa
2020-04-27,221,122,13,1021,22Bn8jsGI54,8.650749870711946,Coronavirus Pandemic Update 61: Blood Clots & Strokes in COVID-19; ACE-2 Receptor; Oxidative Stress,134,1,MedCram - Medical Lectures Explained CLEARLY,2eaaaa
2016-04-07,4,5940,76,290,G9KG7_Jd4WE,6.197552146181692,Wicked Game,96,1,Chris Isaak,2eaaab
,-1,-1,-1,-1,sWTMzu3xpEA,3.292449577659024,,51,1,,2eaaac
2020-04-28,129,76,4861,660,DtPwfihjyrY,8.26340286157559,Coronavirus Pandemic Update 62: Treatment with Famotidine (Pepcid)?,128,1,MedCram - Medical Lectures Explained CLEARLY,2eaaad
2020-04-21,289,164,9950,1113,NM2A2xNLWR4,3.292449577659024,"Coronavirus Pandemic Update 59: Dr. Seheult's Daily Regimen (Vitamin D, C, Zinc, Quercetin, NAC)",51,1,MedCram - Medical Lectures Explained CLEARLY,2eaaae
2020-04-28,129,76,4861,660,DtPwfihjyrY,8.26340286157559,Coronavirus Pandemic Update 62: Treatment with Famotidine (Pepcid)?,128,1,MedCram - Medical Lectures Explained CLEARLY,2eaab
2020-04-29,92,70,5056,1588,Aj2vB_VITXQ,8.521634200999827,Coronavirus Pandemic Update 63: Is COVID-19 a Disease of the Endothelium (Blood Vessels and Clots)?,132,1,MedCram - Medical Lectures Explained CLEARLY,2eaaba
2020-04-27,221,122,13,1021,22Bn8jsGI54,8.650749870711946,Coronavirus Pandemic Update 61: Blood Clots & Strokes in COVID-19; ACE-2 Receptor; Oxidative Stress,134,1,MedCram - Medical Lectures Explained CLEARLY,2eaabb
2020-04-21,193,142,8015,1489,tygI_Aw7i8I,24.467419410446475,COVID19  Y RESPUESTA INMUNE TROMBÓTICA,379,1,Dr. Veller,2eaabc
2020-03-30,6,4070,107,2209,xafPqcy3lwk,4.260817100499914,Tienen que escuchar a este experto de COVID-19 de Corea del Sur | Asian Boss Español,66,1,Asian Boss Español,2eaabd
2017-04-08,111,37,2485,1430,JeV-HuPq7CI,7.230477503878641,Immunology | T- Cell Development,112,1,Ninja Nerd Science,2eaabe
2020-04-21,193,142,8015,1489,tygI_Aw7i8I,24.467419410446475,COVID19  Y RESPUESTA INMUNE TROMBÓTICA,379,1,Dr. Veller,2eaac
2020-04-12,122,105,2795,2429,UIJCuWvarDY,10.393811411825547,COVID 19 CORONAVIRUS TRATAMIENTO PARTE 1,161,1,Dr. Veller,2eaaca
2013-10-14,854,533,16,1637,8ZGyqViOUsc,9.425443888984658,"Nutrición alcalinizante y dolor de espalda, muscular y articular",146,1,FisioOnline,2eaacb
2020-04-29,2173,2,164,1941,T2IQWr0568g,8.198845026719532,TUBULOS Y GLOMÉRULO FISIOPATOLOGIA,127,1,Dr. Veller,2eaacc
2020-04-14,57,79,2761,1440,rQoDrrxDuW8,7.424151008446819,El origen genético del coronavirus,115,1,Instituto de Física Teórica IFT,2eaacd
2017-06-03,380,257,6387,385,lzgWnOsxS4U,7.424151008446819,7 SIGNOS QUE INDICAN UN DÉFICIT DE VITAMINA D,115,1,ESCUELA ONLINE DE SALUD,2eaace
2020-01-25,377,175,6487,3969,lj3NhPgOoX4,5.874762971901396,Virology Lectures 2020 #1: What is a Virus?,91,1,Vincent Racaniello,2eaad
2020-01-28,120,47,1735,4105,mdYTi6yT1Ew,2.646871229098431,Virology Lectures 2020 #2: The Infectious Cycle,41,1,Vincent Racaniello,2eaada
2020-01-30,65,22,810,4233,73nXMQO-new,2.646871229098431,Virology Lectures 2020 #3: Genomes and Genetics,41,1,Vincent Racaniello,2eaadb
2020-02-04,49,18,689,4069,jY3axuAm2AA,3.550680917083261,Virology Lectures 2020 #4: Structure of Viruses,55,1,Vincent Racaniello,2eaadc
2015-12-02,3,2687,44,3690,BwyDCHf5iCY,1.8076193759696602,"""The truth about mobile phone and wireless radiation"" -- Dr Devra Davis",28,1,The University of Melbourne,2eaadd
2018-06-12,4,2154,98,494,X31g5TB-MRo,4.002585761075677,Where Did Viruses Come From?,62,1,PBS Eons,2eaade
2019-02-01,2,1928,30,3607,MU0pbgkq2-s,24.14463023616618,INTRODUCCIÓN A LA NUTRICIÓN ANTIINFLAMATORIA,374,1,Escuela de Salud Integrativa,2eaae
2019-03-01,371,337,4967,5874,C_iPck5j_Lw,6.714014825030167,SUPLEMENTACIÓN NUTRICIONAL INTEGRATIVA: ANTIAGING,104,1,Escuela de Salud Integrativa,2eaaea
2014-12-27,581,681,8226,6586,lk0Tejqzm0Q,5.358300293052922,"5 Claves para vivir con abundancia y libertad financiera ⎮Sergio Fernandez, Pensamiento Positivo",83,1,PensamientoPositivo1,2eaaeb
2018-09-21,2,3300,43,5512,SMqUDGVoUr4,9.296328219272539,¿Por qué repites las mismas situaciones una y otra vez? - Enric Corbera,144,1,Enric Corbera Institute,2eaaec
2018-06-19,174,265,3338,4845,rqKVIqsqb08,8.198845026719532,Trastornos del sueño / Dr. Ramón Acevedo / Conferencia,127,1,Ramón Acevedo Cardona,2eaaed
2019-12-14,37,44,827,14380,L_sJscki9dQ,5.293742458196863,NUTRICIÓN Y MICROBIOTA: SU PAPEL EN LAS ENFERMEDADES NEURODEGENERATIVAS,82,1,Escuela de Salud Integrativa,2eaaee
2016-04-07,4,5940,76,290,G9KG7_Jd4WE,6.197552146181692,Wicked Game,96,1,Chris Isaak,2eab
2016-04-07,337,428,4424,254,dadgyrC_038,3.938027926219617,Lie To Me,61,1,Chris Isaak,2eaba
2016-04-07,4,5940,76,290,G9KG7_Jd4WE,6.197552146181692,Wicked Game,96,1,Chris Isaak,2eabaa
2016-04-07,96,68,1027,249,e7ZiRxd5T6o,1.743061541113601,Nothing's Changed,27,1,Chris Isaak,2eabab
2016-06-09,263,387,5122,176,22T65YR63L0,1.032925357696948,"Baby Did a Bad, Bad Thing",16,1,Chris Isaak,2eabac
2018-07-24,1,919,15,424,T-3qF8v9CTw,1.9367350456817791,Brothers In Arms,30,1,Dire Straits - Tema,2eabad
2018-07-31,2,643,28,253,6cucosmPj-A,1.032925357696948,Every Breath You Take,16,1,The Police,2eabae
2019-07-11,16,3489,171,244,xSZBIs0gs0E,3.873470091363558,Natalie Imbruglia - Torn (Official Video) [HD Remastered],60,1,natalieimbrugliaVEVO,2eabb
2012-04-16,26,3840,152,197,v45F0YesdZM,1.420272366833304,""" Kiss Me "" - "" There She Goes "" Version (Official)",22,1,sixpenceofficial,2eabba
2009-10-02,9,1281,42,252,ZwAd_ag9Q0E,1.226598862265126,Natalie Imbruglia - Shiver,19,1,natalieimbrugliaVEVO,2eabbb
2018-10-09,2,766,8853,6247,lmoif5p2oB8,1.162041027409067,Pink Greatest Hits - The Best of Pink Songs - Pink Top Best Hits,18,1,All One,2eabbc
2020-02-06,616,321,10,366,G4yRUO5IR8o,1.8076193759696602,Sinéad O'Connor - Nothing Compares 2 U (Live In Europe 1990),28,1,Sinéad O'Connor,2eabbd
2009-10-07,739,109,2,304,TR3Vdo5etCQ,1.032925357696948,No Doubt - Don't Speak,16,1,NoDoubtTV,2eabbe
2014-09-24,4,1358,73,257,791z7Nb985Y,5.229184623340803,Summer Wine,81,1,Nancy Sinatra - Tema,2eabc
2014-11-07,204,122,1933,443,j73OGO-j6rY,1.872177210825719,Hotel California,29,1,Nancy Sinatra - Tema,2eabca
2014-09-24,455,400,6826,222,J2rfZdqinIA,1.355714531977245,Some Velvet Morning,21,1,Nancy Sinatra - Tema,2eabcb
2016-12-03,2,802,17,490,GG7aDbD4wmY,2.453197724530253,ABBA ~ Dancing Queen 1976 Disco Purrfection Version,38,1,DJDiscoCatV2,2eabcc
2018-07-31,15,10,138,349,cF3OWCYLLVQ,3.034218238234787,Sultans Of Swing,47,1,Dire Straits - Tema,2eabcd
2017-10-18,29,10,211,3218,Kt-tLuszKBA,1.484830201689364,Guardians of the Galaxy Awesome Mix Vol 1  Vol 2 Full Soundtrack,23,1,Felipe Thiesen,2eabce
2019-12-16,25,19,424,296,gdHICpVvlUc,2.840544733666609,Wicked Game (Live 1995),44,1,Chris Isaak,2eabd
2011-01-21,17,3007,132,288,mOjTweUPt3Q,0.83925185312877,Chris Isaak - Wicked Game (Live),13,1,Radial by The Orchard,2eabda
2019-12-16,1506,1,21,403,2ZQx8wsOpNI,0.9683675228408891,Baby Did A Bad Bad Thing (Live 1995),15,1,Chris Isaak,2eabdb
2016-04-07,4,5940,76,290,G9KG7_Jd4WE,6.197552146181692,Wicked Game,96,1,Chris Isaak,2eabdc
2016-06-09,24,5049,180,287,aid2vMbCNP8,1.613945871401482,Wicked Game,25,1,Chris Isaak,2eabdd
2016-01-28,99,160,1558,472,TqlAT5gi250,0.9038096879848301,In The Air Tonight (Live),14,1,Phil Collins,2eabde
2017-02-26,1,663,18,259,pPwgmjjfqOU,3.034218238234787,Smooth Operator,47,1,Sade,2eabe
2017-02-19,3,1074,25,441,gFRWbugvySM,2.001292880537838,No Ordinary Love,31,1,Sade,2eabea
2017-02-19,373,341,4690,271,Mk1cnqIIYYA,0.83925185312877,Hang on to Your Love,13,1,Sade,2eabeb
2014-11-07,2,2093,37,287,l2n167F0eBc,2.3886398896741943,Killing Me Softly with His Song,37,1,Roberta Flack - Tema,2eabec
2015-09-11,4,1240,32,458,r0yI78cFeVs,0.83925185312877,Sade - Smooth Operator (Live 2011),13,1,Sade,2eabed
2016-01-28,3,3308,50,337,8_Xs8nzrrkM,1.5493880365454231,In The Air Tonight,24,1,Phil Collins,2eabee
,-1,-1,-1,-1,sWTMzu3xpEA,3.292449577659024,,51,1,,2eac
2020-04-28,129,76,4861,660,DtPwfihjyrY,8.26340286157559,Coronavirus Pandemic Update 62: Treatment with Famotidine (Pepcid)?,128,1,MedCram - Medical Lectures Explained CLEARLY,2ead
2020-04-29,92,70,5056,1588,Aj2vB_VITXQ,8.521634200999827,Coronavirus Pandemic Update 63: Is COVID-19 a Disease of the Endothelium (Blood Vessels and Clots)?,132,1,MedCram - Medical Lectures Explained CLEARLY,2eada
2020-04-27,221,122,13,1021,22Bn8jsGI54,8.650749870711946,Coronavirus Pandemic Update 61: Blood Clots & Strokes in COVID-19; ACE-2 Receptor; Oxidative Stress,134,1,MedCram - Medical Lectures Explained CLEARLY,2eadaa
2016-04-07,4,5940,76,290,G9KG7_Jd4WE,6.197552146181692,Wicked Game,96,1,Chris Isaak,2eadab
,-1,-1,-1,-1,sWTMzu3xpEA,3.292449577659024,,51,1,,2eadac
2020-04-28,129,76,4861,660,DtPwfihjyrY,8.26340286157559,Coronavirus Pandemic Update 62: Treatment with Famotidine (Pepcid)?,128,1,MedCram - Medical Lectures Explained CLEARLY,2eadad
2020-04-21,289,164,9950,1113,NM2A2xNLWR4,3.292449577659024,"Coronavirus Pandemic Update 59: Dr. Seheult's Daily Regimen (Vitamin D, C, Zinc, Quercetin, NAC)",51,1,MedCram - Medical Lectures Explained CLEARLY,2eadae
2020-04-27,221,122,13,1021,22Bn8jsGI54,8.650749870711946,Coronavirus Pandemic Update 61: Blood Clots & Strokes in COVID-19; ACE-2 Receptor; Oxidative Stress,134,1,MedCram - Medical Lectures Explained CLEARLY,2eadb
2020-04-29,92,70,5056,1588,Aj2vB_VITXQ,8.521634200999827,Coronavirus Pandemic Update 63: Is COVID-19 a Disease of the Endothelium (Blood Vessels and Clots)?,132,1,MedCram - Medical Lectures Explained CLEARLY,2eadba
2020-04-28,129,76,4861,660,DtPwfihjyrY,8.26340286157559,Coronavirus Pandemic Update 62: Treatment with Famotidine (Pepcid)?,128,1,MedCram - Medical Lectures Explained CLEARLY,2eadbb
2020-04-21,193,142,8015,1489,tygI_Aw7i8I,24.467419410446475,COVID19  Y RESPUESTA INMUNE TROMBÓTICA,379,1,Dr. Veller,2eadbc
2020-01-25,377,175,6487,3969,lj3NhPgOoX4,5.874762971901396,Virology Lectures 2020 #1: What is a Virus?,91,1,Vincent Racaniello,2eadbd
2019-02-01,2,1928,30,3607,MU0pbgkq2-s,24.14463023616618,INTRODUCCIÓN A LA NUTRICIÓN ANTIINFLAMATORIA,374,1,Escuela de Salud Integrativa,2eadbe
2020-04-21,193,142,8015,1489,tygI_Aw7i8I,24.467419410446475,COVID19  Y RESPUESTA INMUNE TROMBÓTICA,379,1,Dr. Veller,2eadc
2020-04-12,122,105,2795,2429,UIJCuWvarDY,10.393811411825547,COVID 19 CORONAVIRUS TRATAMIENTO PARTE 1,161,1,Dr. Veller,2eadca
2013-10-14,854,533,16,1637,8ZGyqViOUsc,9.425443888984658,"Nutrición alcalinizante y dolor de espalda, muscular y articular",146,1,FisioOnline,2eadcb
2020-04-29,2173,2,164,1941,T2IQWr0568g,8.198845026719532,TUBULOS Y GLOMÉRULO FISIOPATOLOGIA,127,1,Dr. Veller,2eadcc
2020-04-14,57,79,2761,1440,rQoDrrxDuW8,7.424151008446819,El origen genético del coronavirus,115,1,Instituto de Física Teórica IFT,2eadcd
2017-06-03,380,257,6387,385,lzgWnOsxS4U,7.424151008446819,7 SIGNOS QUE INDICAN UN DÉFICIT DE VITAMINA D,115,1,ESCUELA ONLINE DE SALUD,2eadce
2020-03-30,6,4070,107,2209,xafPqcy3lwk,4.260817100499914,Tienen que escuchar a este experto de COVID-19 de Corea del Sur | Asian Boss Español,66,1,Asian Boss Español,2eadd
2020-04-15,514,225,13,2514,GQAcL8z8R3I,1.613945871401482,Este experto de coronavirus de Corea del Sur contestará a todas tus preguntas | Asian Boss Español,25,1,Asian Boss Español,2eadda
2020-04-21,193,142,8015,1489,tygI_Aw7i8I,24.467419410446475,COVID19  Y RESPUESTA INMUNE TROMBÓTICA,379,1,Dr. Veller,2eaddb
2015-07-13,2,1790,54,639,rm70B_L-aEQ,3.357007412515083,Tratamiento dolor en el cuello y los hombros - Fisioterapia Bilbao,52,1,FisioClinics Bilbao,2eaddc
2017-01-23,1,1400,20,2406,Sc27blmGgvY,5.164626788484744,Atrofia vaginal  ¿Cómo la llevas?,80,1,Espai Alè,2eaddd
,-1,-1,-1,-1,V33U1OsFVnQ,3.163333907946906,,49,1,,2eadde
2017-04-08,111,37,2485,1430,JeV-HuPq7CI,7.230477503878641,Immunology | T- Cell Development,112,1,Ninja Nerd Science,2eade
2017-03-27,136,34,2529,2277,zg61a3BoR8Y,6.262109981037752,Immunology | Antibody Structure & Function,97,1,Ninja Nerd Science,2eadea
2017-04-07,92,20,1533,2508,7_hiaCq2rew,3.808912256507498,Immunology | Adaptive Immunity,59,1,Ninja Nerd Science,2eadeb
2017-03-30,215,32,3191,2039,LArxUakFsFs,5.5519737976211,Immunology | Inflammation: Vascular Events | Part 1,86,1,Ninja Nerd Science,2eadec
2018-02-02,63,32,745,533,2jEBTeAgtFY,3.034218238234787,Central T cell Tolerance - Positive and Negative Selection (FL-Immuno/77),47,1,Frank Lectures,2eaded
2018-03-03,175,79,2062,301,NMOHWry8EDc,2.259524219962075,B Cells vs T Cells | B Lymphocytes vs T Lymphocytes - Adaptive Immunity - Mechanism,35,1,5MinuteSchool,2eadee
2020-04-21,289,164,9950,1113,NM2A2xNLWR4,3.292449577659024,"Coronavirus Pandemic Update 59: Dr. Seheult's Daily Regimen (Vitamin D, C, Zinc, Quercetin, NAC)",51,1,MedCram - Medical Lectures Explained CLEARLY,2eae
2020-04-29,92,70,5056,1588,Aj2vB_VITXQ,8.521634200999827,Coronavirus Pandemic Update 63: Is COVID-19 a Disease of the Endothelium (Blood Vessels and Clots)?,132,1,MedCram - Medical Lectures Explained CLEARLY,2eaea
2020-04-27,221,122,13,1021,22Bn8jsGI54,8.650749870711946,Coronavirus Pandemic Update 61: Blood Clots & Strokes in COVID-19; ACE-2 Receptor; Oxidative Stress,134,1,MedCram - Medical Lectures Explained CLEARLY,2eaeaa
2016-04-07,4,5940,76,290,G9KG7_Jd4WE,6.197552146181692,Wicked Game,96,1,Chris Isaak,2eaeab
,-1,-1,-1,-1,sWTMzu3xpEA,3.292449577659024,,51,1,,2eaeac
2020-04-28,129,76,4861,660,DtPwfihjyrY,8.26340286157559,Coronavirus Pandemic Update 62: Treatment with Famotidine (Pepcid)?,128,1,MedCram - Medical Lectures Explained CLEARLY,2eaead
2020-04-21,289,164,9950,1113,NM2A2xNLWR4,3.292449577659024,"Coronavirus Pandemic Update 59: Dr. Seheult's Daily Regimen (Vitamin D, C, Zinc, Quercetin, NAC)",51,1,MedCram - Medical Lectures Explained CLEARLY,2eaeae
2020-04-27,221,122,13,1021,22Bn8jsGI54,8.650749870711946,Coronavirus Pandemic Update 61: Blood Clots & Strokes in COVID-19; ACE-2 Receptor; Oxidative Stress,134,1,MedCram - Medical Lectures Explained CLEARLY,2eaeb
2020-04-29,92,70,5056,1588,Aj2vB_VITXQ,8.521634200999827,Coronavirus Pandemic Update 63: Is COVID-19 a Disease of the Endothelium (Blood Vessels and Clots)?,132,1,MedCram - Medical Lectures Explained CLEARLY,2eaeba
2020-04-28,129,76,4861,660,DtPwfihjyrY,8.26340286157559,Coronavirus Pandemic Update 62: Treatment with Famotidine (Pepcid)?,128,1,MedCram - Medical Lectures Explained CLEARLY,2eaebb
2020-04-21,193,142,8015,1489,tygI_Aw7i8I,24.467419410446475,COVID19  Y RESPUESTA INMUNE TROMBÓTICA,379,1,Dr. Veller,2eaebc
2020-01-25,377,175,6487,3969,lj3NhPgOoX4,5.874762971901396,Virology Lectures 2020 #1: What is a Virus?,91,1,Vincent Racaniello,2eaebd
2019-02-01,2,1928,30,3607,MU0pbgkq2-s,24.14463023616618,INTRODUCCIÓN A LA NUTRICIÓN ANTIINFLAMATORIA,374,1,Escuela de Salud Integrativa,2eaebe
,-1,-1,-1,-1,OmKVteeuQj0,1.420272366833304,,22,1,,2eaec
2020-04-28,129,76,4861,660,DtPwfihjyrY,8.26340286157559,Coronavirus Pandemic Update 62: Treatment with Famotidine (Pepcid)?,128,1,MedCram - Medical Lectures Explained CLEARLY,2eaed
2020-04-29,92,70,5056,1588,Aj2vB_VITXQ,8.521634200999827,Coronavirus Pandemic Update 63: Is COVID-19 a Disease of the Endothelium (Blood Vessels and Clots)?,132,1,MedCram - Medical Lectures Explained CLEARLY,2eaeda
