pubdate,views,dislikes,likes,duration,id,mult,title,nb_recommendations,depth,channel,key
2020-04-01,2,3482,43,4297,Q9Q53KWZFMU,0.321795565170362,Joe Rogan Experience #1451 - Dr. Peter Hotez,5,1,PowerfulJRE,1bdi
2020-04-20,225,143,1270,3406,G1TC3pR9PFY,0.321795565170362,"PBS NewsHour full episode, Apr 20, 2020",5,1,PBS NewsHour,1bdj
2020-02-24,3,1945,17,7258,JvEas_zZ4fM,2.896160086533261,Watch CNBC's full interview with Berkshire Hathaway CEO Warren Buffett,45,1,CNBC Television,1be
2020-02-12,186,78,1769,7607,HS8neXkNnhw,0.321795565170362,Legendary investor Charlie Munger speaks at Daily Journal annual meeting – 2/12/2020,5,1,CNBC Television,1bea
2020-04-15,369,437,4658,2778,WA1Ji-Hj1qo,1.029745808545159,Ray Dalio on the Economic Impact of the Coronavirus Crisis,16,1,Bloomberg Markets and Finance,1beb
2018-02-26,1,577,14,786,Qm0jktMIYlk,0.321795565170362,Warren Buffett: Just Looking At The Price Is Not Investing | CNBC,5,1,CNBC,1bec
2019-09-17,5,4597,64,3270,e9yK1QndJSM,3.089237425635478,"Full Interview: Edward Snowden On Trump, Privacy, And Threats To Democracy | The 11th Hour | MSNBC",48,1,MSNBC,1bed
2020-04-09,1,859,20,3161,yrxYhv2O3wU,0.7723093564088691,What coronavirus means for the global economy | Ray Dalio,12,1,TED,1bee
2019-05-09,669,339,9668,2502,RFxXl9eAWV4,0.321795565170362,Charlie Munger's advice on investing and life choices that make a person wealthy,5,1,Yahoo Finance,1bef
2016-10-04,8,3837,55,21622,7m8k8dHyXnE,0.514872904272579,"Música Tibetana, Música Sanadora, Música Relajante, Música Relajante para Reducir Estres, ✿2853C",8,1,YellowBrickCinema - Relaxing Music,1beg
2020-04-02,169,137,1659,3357,StybwIP8O8k,0.257436452136289,Watch CNBC's full interview with legendary short seller Jim Chanos,4,1,CNBC Television,1beh
2009-07-30,10,3880,93,5377,dBnniua6-oM,0.45051379123850704,Sugar: The Bitter Truth,7,1,University of California Television (UCTV),1bei
2018-07-06,1,510,21,583,ee5BzwBCERE,0.257436452136289,How Buffett Did It: Building Berkshire Hathaway,4,1,Business Casual,1bej
,-1,-1,-1,-1,KZ-tCc3S8V8,2.059491617090319,,32,1,,1bf
2020-04-24,243,420,7606,526,HfBf1hYH3MI,13.25797728501893,Schiff On ‘Profound And Disturbing Echo’ Of Impeachment In Trump Pandemic Response | All In | MSNBC,206,1,MSNBC,1bg
2020-04-24,44,179,2786,531,aNxd2WvIOnA,17.44131963223364,Trump Falsely Claims Injecting Disinfectant Remark Was 'Sarcastic' | The 11th Hour | MSNBC,271,1,MSNBC,1bga
2020-04-24,145,120,3445,407,8cQlqlfXzyk,11.134126554894538,"Hayes: Instead Of Plan, WH Gives Us Pathological, Narcissistic Propaganda Show | All In | MSNBC",173,1,MSNBC,1bgb
2020-04-22,1,774,37,954,jyOnfK_UMV4,10.554894537587886,Gov. Andrew Cuomo - Meeting Trump and Reopening New York | The Daily Social Distancing Show,164,1,The Daily Show with Trevor Noah,1bgc
2020-04-24,285,463,6257,655,lX4v9Sx99ZY,9.653866955110871,Jake Tapper calls Trump's claim of sarcasm a 'bald-faced lie',150,1,CNN,1bgd
2020-04-24,347,357,7418,349,B3gy7RbwNak,12.678745267712277,'Caught': Trump Flees His Own Briefing After Getting Busted For Toxic Misinformation | MSNBC,197,1,MSNBC,1bge
2020-04-24,44,191,3977,348,YJIX11J1qzk,13.51541373715522,Brinkley: Nothing Else Like Trump's 'Cavernous Stupidity' In U.S. History | The 11th Hour | MSNBC,210,1,MSNBC,1bgf
2020-04-24,423,464,4776,1274,C92LlAnGScc,11.906435911303408,"NBC Nightly News Broadcast (Full) - April 24th, 2020 | NBC Nightly News",185,1,NBC News,1bgg
2020-04-24,1,2920,17,710,sqI5_jH-AbY,6.435911303407247,Trump Suggests Disinfectant To Kill Virus Inside The Body | Morning Joe | MSNBC,100,1,MSNBC,1bgh
2020-04-24,74,66,1146,677,_tlyNJxGgWs,6.371552190373174,"Shields and Brooks on Trump’s briefings, coronavirus aid",99,1,PBS NewsHour,1bgi
2020-04-24,13,55,1423,269,M3w2CrYiBtc,5.921038399134668,Ignorance Among Our Nation’s Leaders Is Not A Lonely Condition | Rachel Maddow | MSNBC,92,1,MSNBC,1bgj
2020-04-20,85,164,955,3590,_w3lgXDT9GU,2.381287182260681,"ABC News Prime: Lockdown protests, Boston the next COVID-19 frontline, new concerns of blood clots",37,1,ABC News,1bh
2020-04-24,51,135,695,3550,ZE5dx7Fbvss,0.257436452136289,"ABC News Prime: Rush to reopen, State vs mayors, White House task force updates",4,1,ABC News,1bha
2020-02-11,-1,21,79,0,w_Ma8oQLmSM,0.836668469442942,Watch the Latest News Headlines and Live Events — ABC News Live,13,1,ABC News,1bhb
2020-04-15,72,95,807,3608,STGN2-NJvvA,0.45051379123850704,"ABC News Prime: Nursing home frontlines, race for vaccine, DACA doctors",7,1,ABC News,1bhc
2020-04-23,1,813,8354,1268,vIbRuNdrn6k,3.153596538669551,"NBC Nightly News Broadcast (Full) - April 23rd, 2020 | NBC Nightly News",49,1,NBC News,1bhd
2020-04-22,38,48,443,3611,iZVd2HNuPtE,0.38615467820443405,"ABC News Prime: Battle over reopening, head of BARDA removed from post, Iranian gunboat threats",6,1,ABC News,1bhe
2020-04-21,172,377,3632,3195,4DJtjyB1gvE,0.38615467820443405,Coronavirus Pandemic (full film) | FRONTLINE,6,1,FRONTLINE PBS | Official,1bhf
2020-04-21,65,92,824,3639,KAwl-ekSz7U,0.321795565170362,"ABC News Prime: Senate approves stimulus package, Trump's immigration order, recovery stories",5,1,ABC News,1bhg
2020-04-20,93,70,598,7148,iF1lqHwDPM8,0.257436452136289,Tragedy in Nova Scotia | Special coverage,4,1,CBC News,1bhh
2020-03-20,939,1429,4146,6272,_E0I3mtF1BQ,0.321795565170362,"Trump, White House Coronavirus Task Force Holds News Conference | NBC News (Live Stream Recording)",5,1,NBC News,1bhi
,-1,-1,-1,-1,KZ-tCc3S8V8,2.059491617090319,,32,1,,1bhj
2020-04-18,4,3650,18,1131,KyOxKyupxhM,2.188209843158464,"NBC Nightly News Broadcast (Full) -  April 18th, 2020 | NBC Nightly News",34,1,NBC News,1bi
2020-04-23,1,813,8354,1268,vIbRuNdrn6k,3.153596538669551,"NBC Nightly News Broadcast (Full) - April 23rd, 2020 | NBC Nightly News",49,1,NBC News,1bia
2020-04-24,423,464,4776,1274,C92LlAnGScc,11.906435911303408,"NBC Nightly News Broadcast (Full) - April 24th, 2020 | NBC Nightly News",185,1,NBC News,1bib
2019-09-23,2,1322,29,2872,xVc_AdJoAVs,0.257436452136289,Vanishing without a trace | Undercover Asia | Full Episode,4,1,CNA,1bic
2020-04-24,478,596,3681,3183,mdaX5vguCDk,4.569497025419145,Live: New York Gov. Andrew Cuomo Holds Coronavirus Briefing | NBC News,71,1,NBC News,1bid
2018-07-13,1,1118,8963,2669,M0XIBCGbtRU,0.257436452136289,Being Barack Obama's brother: George Obama in the slums - Docu - 2013,4,1,VPRO Documental,1bie
2020-04-22,1,1245,10,1271,72CtMFyAmjs,0.965386695511087,"NBC Nightly News Broadcast (Full) - April 22nd, 2020 | NBC Nightly News",15,1,NBC News,1bif
2020-04-24,158,270,862,3198,TfIb_UqwtDQ,3.925905895078421,Live: California Gov. Newsom Gives Update On Coronavirus Response | NBC News,61,1,NBC News,1big
2016-08-11,729,205,8449,2717,OO5bTG4nebA,0.257436452136289,Miles Davis - Kind of Blue (1959) - [Best Jazz Records],4,1,Classic Mood Experience,1bih
2020-04-20,1,1149,9941,1273,QwPLPK1ax3c,0.257436452136289,"NBC Nightly News Broadcast (Full) - April 20th, 2020 | NBC Nightly News",4,1,NBC News,1bii
2016-04-07,2,2663,8141,4759,QYe8ZuF8A2I,0.257436452136289,WATCH: The Most Bizarre Police Chase You Will Ever See (FNN),4,1,FOX 10 Phoenix,1bij
2020-04-24,115,228,480,3027,kXybEAxL1tE,3.346673877771768,Live: L.A. Mayor Eric Garcetti Gives Coronavirus Update | NBC News,52,1,NBC News,1bj
2020-04-24,478,596,3681,3183,mdaX5vguCDk,4.569497025419145,Live: New York Gov. Andrew Cuomo Holds Coronavirus Briefing | NBC News,71,1,NBC News,1bja
2020-03-02,3,1660,59,2591,vCAzzhOg-xk,0.38615467820443405,Nuestro cerebro es lo que comemos | DW Documental,6,1,DW Documental,1bjb
2020-04-15,342,295,1030,5309,mi_ntLudTeM,0.38615467820443405,Live: LA Mayor Eric Garcetti Gives Coronavirus Update | NBC News,6,1,NBC News,1bjc
2016-08-13,91,44,593,10811,9CjFFXuwtUA,0.45051379123850704,"Música para Concentrarse, Música Estudiar, Música Relajante para Estudiar, Ondas Alfa, ☯2880",7,1,YellowBrickCinema - Relaxing Music,1bjd
2020-04-24,44,191,3977,348,YJIX11J1qzk,13.51541373715522,Brinkley: Nothing Else Like Trump's 'Cavernous Stupidity' In U.S. History | The 11th Hour | MSNBC,210,1,MSNBC,1bje
2020-04-24,158,270,862,3198,TfIb_UqwtDQ,3.925905895078421,Live: California Gov. Newsom Gives Update On Coronavirus Response | NBC News,61,1,NBC News,1bjf
2020-04-24,285,463,6257,655,lX4v9Sx99ZY,9.653866955110871,Jake Tapper calls Trump's claim of sarcasm a 'bald-faced lie',150,1,CNN,1bjg
,-1,-1,-1,-1,iGRU63xKskA,0.38615467820443405,,6,1,,1bjh
2017-10-09,17,4821,81,11033,VB6SIKl8Md0,1.287182260681449,"Mozart Classical Music for Studying, Concentration, Relaxation | Study Music | Piano Instrumental",20,1,Just Instrumental Music,1bji
2020-04-24,423,464,4776,1274,C92LlAnGScc,11.906435911303408,"NBC Nightly News Broadcast (Full) - April 24th, 2020 | NBC Nightly News",185,1,NBC News,1bjj
2020-04-22,1,774,37,954,jyOnfK_UMV4,10.554894537587886,Gov. Andrew Cuomo - Meeting Trump and Reopening New York | The Daily Social Distancing Show,164,1,The Daily Show with Trevor Noah,1c
2020-04-22,522,248,12,491,5dPJQHlzGc0,1.608977825851811,Gov. Andrew Cuomo - Leading New York During the Pandemic | The Daily Social Distancing Show,25,1,The Daily Show with Trevor Noah,1ca
2020-04-22,1,774,37,954,jyOnfK_UMV4,10.554894537587886,Gov. Andrew Cuomo - Meeting Trump and Reopening New York | The Daily Social Distancing Show,164,1,The Daily Show with Trevor Noah,1caa
2016-11-25,1,551,7839,5299,dEsWOZjjVt8,0.19307733910221703,"Trevor Noah, ""Born a Crime"" (with Cory Booker)",3,1,Politics and Prose,1cab
2020-04-23,1,1096,39,618,_T6fFQTrGN0,0.643591130340724,Trump Must Think Chaos Is An Essential Service | The Daily Social Distancing Show,10,1,The Daily Show with Trevor Noah,1cac
2020-04-19,6,5407,218,1258,dRFbwjwQ4VE,2.381287182260681,Coronavirus V: Last Week Tonight with John Oliver (HBO),37,1,LastWeekTonight,1cad
2019-06-25,4,2762,84,7573,NNamZZsggM4,0.19307733910221703,2 Hours of English Conversation Practice - Improve Speaking Skills,3,1,Learn English with EnglishClass101.com,1cae
2020-04-01,2,1220,40,800,FiXgBBA0wT0,0.38615467820443405,America's Obsession With Gov. Cuomo Has Gone To A Weird Place,6,1,The Late Show with Stephen Colbert,1caf
2020-04-02,1,645,28,334,vHGhAIEqJcg,0.38615467820443405,Best of The Cuomo Brothers: America's Favorite TV Family During Coronavirus | NowThis,6,1,NowThis News,1cag
2020-04-02,6,11,89,1328,iyFT8qXcOrM,0.7723093564088691,Bill Gates on Fighting Coronavirus | The Daily Social Distancing Show,12,1,The Daily Show with Trevor Noah,1cah
2020-04-09,2,3262,55,522,sv8QVgCxa1M,0.5792320173066521,Chris Cuomo shares picture that embarrasses brother,9,1,CNN,1cai
2020-04-21,1,695,23,664,r2xPTP5hr6o,3.925905895078421,Trevor Noah: Trump's Response To Coronavirus Is Exposing His Lack Of Leadership,61,1,The Late Show with Stephen Colbert,1caj
2016-03-07,3,3958,72,2948,5qD7pbw-_2U,1.995132504056246,Ser feliz: cómo gestionar las emociones,31,1,Marian Rojas-Estapé,1cb
2019-12-04,2,2166,73,1080,Pmxn6Vj3_PI,0.257436452136289,"Cómo educar para que le pasen cosas buenas a tus hijos, por Marian Rojas Estapé.",4,1,Gestionando Hijos,1cba
2017-10-31,900,1246,18,4263,hdyQCtYps1k,2.381287182260681,Dependencia emocional en la pareja,37,1,Silvia Congost,1cbb
2018-03-02,362,537,10,4587,SxDtcLhjk5A,3.475392103839913,Cómo relacionarse con personas conflictivas sin perturbarse,54,1,Borja Vilaseca,1cbc
2018-09-21,2,3133,41,5512,SMqUDGVoUr4,1.4159004867495941,¿Por qué repites las mismas situaciones una y otra vez? - Enric Corbera,22,1,Enric Corbera Institute,1cbd
2019-06-06,10,9512,214,3671,jAPnvYKukx0,0.5792320173066521,COMO DOMINAR EL TEMPERAMENTO (COMPLETO) | YOKOI KENJI,9,1,Yokoi Kenji Diaz,1cbe
2018-12-10,3,2456,67,3070,_IugzPwpsyY,0.257436452136289,"Versión Completa. Resiliencia: el dolor es inevitable, el sufrimiento es opcional. Boris Cyrulnik",4,1,AprendemosJuntos,1cbf
2019-11-12,546,765,13,3879,m7eyasI9QEI,0.19307733910221703,NUESTRA CEGUERA MENTAL.. LA IMPORTANCIA DE CONECTAR CUERPO Y MENTE - MARIO ALONSO PUIG  - Motivación,3,1,SUPERACIÓN Y MOTIVACIONES,1cbg
2020-01-19,1,1378,59,1282,SEaPqpHfpc0,0.19307733910221703,Cómo responder a críticas y comentarios ofensivos | Psicóloga Maria Elena Badillo,3,1,Psicóloga Maria Elena Badillo,1cbh
2017-03-07,1,1738,26,6563,PlOPtrZBv6s,0.19307733910221703,Adriana Macías - ¿Para qué quejarte? Sé feliz,3,1,BiiA LAB,1cbi
2018-11-07,316,267,6987,868,mJ2xS_-CJwA,0.19307733910221703,"Entrevista en Televisión, ""como hacer que te pasen cosas buenas""",3,1,Marian Rojas-Estapé,1cbj
2018-03-02,362,537,10,4587,SxDtcLhjk5A,3.475392103839913,Cómo relacionarse con personas conflictivas sin perturbarse,54,1,Borja Vilaseca,1cc
2017-05-29,1,1336,22,3146,e4R84M1CzNw,0.836668469442942,La ley del espejo: 7 claves para estar en paz con los demás,13,1,Borja Vilaseca,1cca
2020-02-12,299,333,10,5352,yhWWVYn_4LU,0.9010275824770141,Ama tu soledad,14,1,Borja Vilaseca,1ccb
2017-08-08,113,189,2458,3957,u78k4CUEAuc,0.5792320173066521,El infierno de los celos,9,1,Borja Vilaseca,1ccc
2016-11-04,907,804,18,1252,ov-qo9SOW_M,0.5792320173066521,Claves para amarse a uno mismo,9,1,Borja Vilaseca,1ccd
2019-02-19,374,478,9926,5002,XWSp9iJkqO0,0.38615467820443405,La pareja consciente,6,1,Borja Vilaseca,1cce
2017-01-13,595,756,11,4882,to3MIP7M9BM,0.7723093564088691,Todo es perfecto: La aceptación nos libera del sufrimiento | Borja Vilaseca,12,1,Borja Vilaseca,1ccf
2019-05-24,334,455,8794,6283,BOXkHveJiIc,0.5792320173066521,Las enseñanzas de Gerardo Schmedling,9,1,Borja Vilaseca,1ccg
2020-04-06,110,144,3489,3155,bqj4REJMGMc,0.321795565170362,Cómo vive el confinamiento cada eneatipo | Entrevista con Nacho Muñoz,5,1,Borja Vilaseca,1cch
2016-04-29,168,213,3230,4449,ak_TWV-4wYA,0.38615467820443405,La elocuencia del silencio,6,1,Borja Vilaseca,1cci
2018-02-19,123,164,3400,4091,gB9VXMXZH54,0.257436452136289,El veneno de la ira,4,1,Borja Vilaseca,1ccj
2017-10-31,900,1246,18,4263,hdyQCtYps1k,2.381287182260681,Dependencia emocional en la pareja,37,1,Silvia Congost,1cd
2019-04-24,141,135,3362,3531,4mHolCm9ZtE,0.38615467820443405,Conferencias inspiradoras | Silvia Congost | Autoestima para el éxito,6,1,Silvia Congost,1cda
2019-02-14,33,31,760,3330,EpyhIkPJWMM,0.321795565170362,La Dependencia emocional: una adicción con solución,5,1,Silvia Congost,1cdb
2020-02-12,299,333,10,5352,yhWWVYn_4LU,0.9010275824770141,Ama tu soledad,14,1,Borja Vilaseca,1cdc
2017-02-25,123,174,1753,7724,u0R_-Meqlkg,0.257436452136289,Jose Carlos Escamilla. Tema: codependencia en la relación de pareja,4,1,ALABANET 4Y5 RADIO,1cdd
2018-09-21,2,3133,41,5512,SMqUDGVoUr4,1.4159004867495941,¿Por qué repites las mismas situaciones una y otra vez? - Enric Corbera,22,1,Enric Corbera Institute,1cde
2020-04-19,24,30,1343,3409,YAHNOKb2Ygc,0.321795565170362,¿Qué hacer con tu ex durante el confinamiento?,5,1,Silvia Congost,1cdf
2020-02-27,161,102,3191,1522,n5OOli_Oru4,0.257436452136289,WALTER RISO ENSEÑA COMO DESAPEGARSE SIN ANESTESIA | Netas Divinas,4,1,Amarelo,1cdg
2016-07-21,544,654,10,6534,RFt850TWnSI,0.257436452136289,Una relación de pareja sana,4,1,Shivagam,1cdh
2018-11-23,122,137,2709,5451,lvAJLfVvawo,0.321795565170362,Conferencia | Pon fin a tu dependencia emocional,5,1,Elma Roura,1cdi
2018-09-28,32,34,609,5066,o1EBVJ82XqA,0.257436452136289,Autoestima automática para el éxito (Silvia Congost) Fundación 16 de 24,4,1,FUNDACIÓN 16 DE 24,1cdj
2020-04-23,1,727,29,688,D9l1M_6MNxw,8.109248242293132,"Mitch McConnell's ""Screw The States"" Plan Riles Lawmakers From Both Parties",126,1,The Late Show with Stephen Colbert,1ce
2020-04-21,1,785,30,626,PxDK95Q5qN0,1.995132504056246,"Trump's Immigration Bombshell Came, As Always, Via Tweet",31,1,The Late Show with Stephen Colbert,1cea
2020-04-22,2,1482,40,794,c_KeluilBcs,2.896160086533261,"President Trump, You're Going To Have To Do The Unthinkable: Your Job",45,1,The Late Show with Stephen Colbert,1ceb
2020-04-24,564,1130,8844,609,dNiuaKKEPu8,0.836668469442942,Bill Gates: Global Innovation Is The Key To Achieving A Return To Normal,13,1,The Late Show with Stephen Colbert,1cec
2015-05-26,3,842,31,3129,zY4w4_W30aQ,1.995132504056246,Rimsky-Korsakov: Scheherazade op.35 - Leif Segerstam - Sinfónica de Galicia,31,1,SinfonicadeGalicia,1ced
2020-04-21,1,695,23,664,r2xPTP5hr6o,3.925905895078421,Trevor Noah: Trump's Response To Coronavirus Is Exposing His Lack Of Leadership,61,1,The Late Show with Stephen Colbert,1cee
2020-04-14,2,2117,45,726,krcHpMdOVAk,1.222823147647377,"Trump Can Lie About His Coronavirus Record, But People Remember His Early Inaction On The Threat",19,1,The Late Show with Stephen Colbert,1cef
2020-04-22,796,388,10,499,wFKkVvUgUUk,1.802055164954029,Michael Moore's Question For Americans: How Do We Want To Live After This Pandemic?,28,1,The Late Show with Stephen Colbert,1ceg
2020-02-05,2,7380,209,2773,Jl5ki1JhPWk,0.7723093564088691,Por qué Mozart no usaba el Si bemol,12,1,Jaime Altozano,1ceh
2020-04-24,416,972,9972,526,MGju7e0n7t0,3.797187669010275,Gov. Cuomo slams McConnell: New York bails you out,59,1,CNN,1cei
2015-02-16,7,1749,37,2535,-4788Tmz9Zo,0.9010275824770141,Beethoven: Symphony No. 7 - Royal Concertgebouw Orchestra & Iván Fischer,14,1,Concertgebouworkest,1cej
2020-04-20,614,471,10,397,O93vQQamzAw,2.252568956192536,Trevor Noah Is a ‘Cuomosexual’,35,1,TheEllenShow,1cf
2020-04-22,1,774,37,954,jyOnfK_UMV4,10.554894537587886,Gov. Andrew Cuomo - Meeting Trump and Reopening New York | The Daily Social Distancing Show,164,1,The Daily Show with Trevor Noah,1cfa
2020-04-20,469,334,8298,408,JGSzktPLE28,0.321795565170362,Trevor Noah on the Moment He'll Know He’s Truly Given Up in Quarantine,5,1,TheEllenShow,1cfb
2020-04-21,1,695,23,664,r2xPTP5hr6o,3.925905895078421,Trevor Noah: Trump's Response To Coronavirus Is Exposing His Lack Of Leadership,61,1,The Late Show with Stephen Colbert,1cfc
2018-11-27,3,1090,40,713,MnK59lnVJNE,0.321795565170362,'The Daily Show' host Trevor Noah says he calls Will Smith all the time,5,1,Good Morning America,1cfd
2020-04-09,2,3262,55,522,sv8QVgCxa1M,0.5792320173066521,Chris Cuomo shares picture that embarrasses brother,9,1,CNN,1cfe
2020-04-17,789,890,13,584,fxZTzMHdEvk,0.257436452136289,Cuomo Responds to Trump Tweets: ‘Maybe He Should Get Up and Go to Work’,4,1,NBC New York,1cff
2020-04-14,468,504,6543,233,9zg_UtWP9_o,0.321795565170362,Portia Shares How Her Company Is Making Equipment for Healthcare Workers,5,1,TheEllenShow,1cfg
2020-03-23,1,795,34,1637,CxgIKIzVRLc,0.257436452136289,"The Tonight Show: At Home Edition (Trevor Noah, DJ D-Nice)",4,1,The Tonight Show Starring Jimmy Fallon,1cfh
,-1,-1,-1,-1,Va0l3x5J7vE,0.7723093564088691,,12,1,,1cfi
,-1,-1,-1,-1,G1wsCworwWk,0.45051379123850704,,7,1,,1cfj
2020-04-23,1,685,15,494,0xqZaqf_1BM,3.411032990805841,Jimmy Kimmel’s Quarantine Monologue – Jimmy's Daughter Does His Makeup & Trump Contradicts Experts,53,1,Jimmy Kimmel Live,1cg
2020-04-14,1,1466,20,537,Jccvh47hIPA,0.9010275824770141,Jimmy Kimmel’s Quarantine Monologue – Obama Endorses Biden & Trump Endorses Himself,14,1,Jimmy Kimmel Live,1cga
2020-04-22,1,952,18,515,7P_stDcFjAM,2.767441860465116,Jimmy Kimmel’s Quarantine Monologue – Trump & Vegas Mayor Compete for Who's Crazier,43,1,Jimmy Kimmel Live,1cgb
2020-04-15,1,1213,20,525,rS-APKpLvMc,0.7723093564088691,Jimmy Kimmel’s Quarantine Monologue – The Trumpiest Thing Trump Has Ever Done,12,1,Jimmy Kimmel Live,1cgc
2020-04-22,1,774,37,954,jyOnfK_UMV4,10.554894537587886,Gov. Andrew Cuomo - Meeting Trump and Reopening New York | The Daily Social Distancing Show,164,1,The Daily Show with Trevor Noah,1cgd
2020-04-21,1,571,65,472,WTQ6Csx47RM,0.45051379123850704,Tom Holland Surprises Billy Kimmel on 3rd Birthday,7,1,Jimmy Kimmel Live,1cge
2020-04-06,3,1839,174,415,Z0xSdI72ZnQ,0.321795565170362,Jimmy & His Kids Play “Who Wants to Be a Millionaire”,5,1,Jimmy Kimmel Live,1cgf
2020-04-20,1,873,17,486,ego7_Y5DECw,0.7723093564088691,Jimmy Kimmel’s Quarantine Monologue – Trump Encourages Stay at Home Protests,12,1,Jimmy Kimmel Live,1cgg
2020-04-23,426,193,7255,743,C2pVtOp50YE,0.257436452136289,"Arnold Schwarzenegger on Pandemic, Uniting Democrats & Republicans, and His Pets Whiskey & Lulu",4,1,Jimmy Kimmel Live,1cgh
2020-04-21,673,535,9493,616,MXbAVEYI0bs,0.643591130340724,"Jimmy Kimmel’s Quarantine Monologue – Trump’s Ratings, Kim Jong Un’s Health & Dr. Zaius on COVID-19",10,1,Jimmy Kimmel Live,1cgi
2019-12-10,12,7394,343,266,wzZPNpL0FqQ,0.257436452136289,Jimmy Kimmel Pranks Staff with His Wax Figure,4,1,Jimmy Kimmel Live,1cgj
2020-04-22,1,952,18,515,7P_stDcFjAM,2.767441860465116,Jimmy Kimmel’s Quarantine Monologue – Trump & Vegas Mayor Compete for Who's Crazier,43,1,Jimmy Kimmel Live,1ch
2020-04-23,1,685,15,494,0xqZaqf_1BM,3.411032990805841,Jimmy Kimmel’s Quarantine Monologue – Jimmy's Daughter Does His Makeup & Trump Contradicts Experts,53,1,Jimmy Kimmel Live,1cha
2020-04-22,1,774,37,954,jyOnfK_UMV4,10.554894537587886,Gov. Andrew Cuomo - Meeting Trump and Reopening New York | The Daily Social Distancing Show,164,1,The Daily Show with Trevor Noah,1chb
2020-04-22,1,3163,17,1546,APoSHB9pQk8,1.5446187128177389,Anderson Cooper presses Las Vegas mayor over wish to reopen,24,1,CNN,1chc
2020-04-14,1,1466,20,537,Jccvh47hIPA,0.9010275824770141,Jimmy Kimmel’s Quarantine Monologue – Obama Endorses Biden & Trump Endorses Himself,14,1,Jimmy Kimmel Live,1chd
2020-04-21,673,535,9493,616,MXbAVEYI0bs,0.643591130340724,"Jimmy Kimmel’s Quarantine Monologue – Trump’s Ratings, Kim Jong Un’s Health & Dr. Zaius on COVID-19",10,1,Jimmy Kimmel Live,1che
2020-04-20,1,873,17,486,ego7_Y5DECw,0.7723093564088691,Jimmy Kimmel’s Quarantine Monologue – Trump Encourages Stay at Home Protests,12,1,Jimmy Kimmel Live,1chf
2020-04-23,1,727,29,688,D9l1M_6MNxw,8.109248242293132,"Mitch McConnell's ""Screw The States"" Plan Riles Lawmakers From Both Parties",126,1,The Late Show with Stephen Colbert,1chg
2020-04-15,1,1213,20,525,rS-APKpLvMc,0.7723093564088691,Jimmy Kimmel’s Quarantine Monologue – The Trumpiest Thing Trump Has Ever Done,12,1,Jimmy Kimmel Live,1chh
2020-04-23,407,472,10,304,VlD8Mjxigws,0.257436452136289,Las Vegas Mayor Pushes Opening City In Baffling CNN Interview | NowThis,4,1,NowThis News,1chi
2020-04-22,1,1210,22,399,PzuDi7UIVYg,0.38615467820443405,Nevada governor responds to Las Vegas mayor's remarks,6,1,CNN,1chj
2014-10-28,8,4307,108,1009,xp0O2vi8DX4,5.98539751216874,How to motivate yourself to change your behavior | Tali Sharot | TEDxCambridge,93,1,TEDx Talks,1ci
2011-06-11,23,13,353,1300,Lp7E973zozc,1.995132504056246,How to stop screwing yourself over | Mel Robbins | TEDxSF,31,1,TEDx Talks,1cia
2014-10-28,2,1626,22,1154,1EHZAQmw2JA,1.029745808545159,What one skill = an awesome life? | Dr. Shimi Kang | TEDxKelowna,16,1,TEDx Talks,1cib
2017-05-19,1,801,22,1521,SemHh0n19LA,1.673336938885884,Designing Your Life | Bill Burnett | TEDxStanford,26,1,TEDx Talks,1cic
2013-11-20,21,10,397,1107,d0yGdNEWdn0,4.762574364521363,Cómo aprender cualquier idioma en seis meses | Chris Lonsdale | TEDxLingnanUniversity,74,1,TEDx Talks,1cid
2017-12-12,7,6315,139,979,JsC9ZHi79jo,2.059491617090319,How to triple your memory by using this trick | Ricardo Lieuw On | TEDxHaarlem,32,1,TEDx Talks,1cie
2013-03-14,2,1608,45,1322,aQ-IeBfQwGM,1.222823147647377,El poder de una conversación: Álvaro González-Alorda at TEDxPuraVida 2013,19,1,TEDx Talks,1cif
2019-06-05,1,1572,38,1140,bRtBHF-WPpM,1.029745808545159,How to Figure Out What You Really Want | Ashley Stahl | TEDxLeidenUniversity,16,1,TEDx Talks,1cig
2020-03-04,562,388,19,1057,LnJwH_PZXnM,1.802055164954029,How not to take things personally? | Frederik Imbo | TEDxMechelen,28,1,TEDx Talks,1cih
2018-06-13,1,980,48,1109,UUnRKf2CemA,2.059491617090319,Great Leaders Do What Drug Addicts Do | Michael Brody-Waite | TEDxNashville,32,1,TEDx Talks,1cii
2013-03-14,18,8526,381,1167,5MgBikgcWnY,4.247701460248783,The first 20 hours -- how to learn anything | Josh Kaufman | TEDxCSU,66,1,TEDx Talks,1cij
2020-04-16,317,168,9646,1206,SlUIkNxZAls,1.8664142779881012,#ConanAtHome: Russell Brand Full Interview - CONAN on TBS,29,1,Team Coco,1cj
2020-03-31,961,363,22,1187,GK8VBltF-ms,0.5792320173066521,#ConanAtHome: Adam Sandler Full Interview - CONAN on TBS,9,1,Team Coco,1cja
2020-04-08,478,233,14,1053,dfI2UnpjNU4,0.643591130340724,#ConanAtHome: Stephen Colbert Full Interview - CONAN on TBS,10,1,Team Coco,1cjb
2020-04-23,171,65,4035,875,IVsuD7kQW3c,0.321795565170362,#ConanAtHome: Shaquille O'Neal Full Interview - CONAN on TBS,5,1,Team Coco,1cjc
